Sample,,,,,,,PROCARBAZINE HYDROCHLORIDE Results,,DIGITOXIN Results,,SOTALOL HYDROCHLORIDE Results,,IS_SPARTEINE Results,,ATENOLOL Results,,DOXYLAMINE SUCCINATE Results,,AMINOGLUTETHIMIDE Results,,AMANTADINE HYDROCHLORIDE Results,,APOMORPHINE HYDROCHLORIDE Results,,ABACAVIR SULFATE Results,,QUININE SULFATE Results,,IS_EMETINE Results,,TIMOLOL MALEATE Results,,IS_CAFFEINE Results,,IS_YOHIMBINE Results,,BUPROPION Results,,METICRANE Results,,CARBINOXAMINE MALEATE Results,,PALIPERIDONE Results,,IS_SULFAMETHOXAZOLE Results,,PYRIMETHAMINE Results,,MILNACIPRAN HYDROCHLORIDE Results,,NEFOPAM Results,,TERAZOSIN HYDROCHLORIDE Results,,ALFUZOSIN HYDROCHLORIDE Results,,ANTAZOLINE PHOSPHATE Results,,IS_EYTHROMYCINE Results,,QUINACRINE HYDROCHLORIDE Results,,MEBHYDROLIN NAPHTHALENESULFONATE Results,,ENALAPRIL MALEATE Results,,MYCOPHENOLATE MOFETIL Results,,PROMETHAZINE HYDROCHLORIDE Results,,DILTIAZEM HYDROCHLORIDE Results,,PERICIAZINE Results,,DARIFENACIN HYDROBROMIDE Results,,VINPOCETINE Results,,NAFTOPIDIL Results,,PANTOPRAZOLE Results,,FLUVOXAMINE MALEATE Results,,ERGOTAMINE TARTRATE Results,,FEXOFENADINE HYDROCHLORIDE Results,,OXYBUTYNIN CHLORIDE Results,,INDAPAMIDE Results,,RESERPINE Results,,ZALEPLON Results,,CAPECITABINE Results,,CLEMASTINE FUMARATE Results,,QUINAPRIL HYDROCHLORIDE Results,,DICYCLOMINE HYDROCHLORIDE Results,,BISACODYL Results,,KETOROLAC TROMETHAMINE Results,,TELMISARTAN Results,,GRISEOFULVIN Results,,OXETHAZAINE Results,,IS_MIFEPRISTONE Results,,IRBESARTAN Results,,DEFLAZACORT Results,,DROSPIRENONE Results,,IS_IPRIFLAVONE Results,,TACROLIMUS Results,
,,Name,Data File,Type,Level,Acq. Date-Time,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area
!,!,MZ002H-Pool08-P008A3-S079-T00,MZ002H-Pool08-P008A3-S079-T00.d,Sample,,5/21/2016 10:04 PM,,,,,1.042,670175,1.087,1985823,1.154,2627604,1.579,943030,1.534,385187,1.579,379725,1.657,41727,1.702,1364641,1.903,1105761,2.093,829105,1.914,2784757,2.004,514296,2.060,5275933,2.161,369321,2.217,36572,2.272,1158357,2.272,1530076,2.217,963325,2.261,2890642,2.272,1306705,2.272,4874443,2.362,1144439,2.463,5995455,2.463,1449626,2.530,2204332,2.642,251093,2.753,838449,2.854,266923,2.888,6818990,2.910,1653568,2.910,3229222,2.932,88965,2.988,1057960,3.067,3568166,3.100,239526,3.123,2044577,3.179,511377,3.223,148479,3.223,1694517,3.268,2753870,3.268,683645,3.402,699800,3.369,1859041,3.458,718879,3.548,787265,3.626,2377820,3.615,1140460,3.704,4380,3.771,1980796,3.816,2484644,3.838,4808466,3.861,3358560,3.872,2093577,4.085,13492698,4.174,7430765,4.297,3701214,4.800,4335811,5.203,1960709
!,!,MZ002H-Pool08-P008A4-S080-T00,MZ002H-Pool08-P008A4-S080-T00.d,Sample,,5/22/2016 12:39 AM,,,,,1.043,739479,1.088,2083871,1.144,3015367,1.580,1176541,1.536,481701,1.580,478085,1.648,0,1.715,1176845,1.894,1418138,2.084,806622,1.916,3597732,2.005,576685,2.061,5729117,2.162,639485,2.218,59913,2.274,1543680,2.274,1924144,2.218,1145663,2.263,3642903,2.274,1605111,2.274,6197824,2.363,1486834,2.464,7641129,2.453,1874354,2.520,1449606,2.632,285749,2.755,930963,2.856,304141,2.889,7529906,2.912,1393843,2.912,4200417,2.934,83383,2.990,1243091,3.068,4364239,3.102,266949,3.113,2470474,3.180,593775,3.225,168809,3.225,2028729,3.269,3480308,3.269,853501,3.415,58026,3.381,2391203,3.460,860348,3.549,816263,3.627,2722781,3.605,1850023,3.717,2285,3.773,2232865,3.818,2794469,3.840,5277849,3.862,3304249,3.874,63269,4.086,14387213,4.176,7412491,4.299,3748341,4.802,4566419,5.205,1793315
!,!,MZ002H-Pool08-P008A1-S077-T12,MZ002H-Pool08-P008A1-S077-T12.d,Sample,,5/22/2016 3:14 AM,,,,,1.033,657592,1.111,1951165,1.145,2678092,1.615,1509130,1.536,590533,1.570,496426,1.659,99751,1.749,370959,2.006,1733177,2.174,1188740,1.917,4482603,2.006,621379,2.062,7323693,2.163,1119458,2.219,180504,2.286,2170905,2.286,2647950,2.219,2073875,2.263,4967444,2.286,1885475,2.286,7656057,2.364,2274177,2.465,8445032,2.465,1984936,2.532,1730758,2.823,265294,2.767,1649268,2.845,347472,2.901,5912924,2.912,2321527,2.923,358704,2.935,91882,2.991,1395725,3.080,5645873,3.102,412512,3.125,874981,3.192,799240,3.259,11134,3.225,3134563,3.270,4110943,3.270,1288962,3.404,2214637,3.382,2415919,3.449,758824,3.550,935741,3.628,2244716,3.606,2323038,3.707,0,3.774,1873933,3.830,2340932,3.830,4732619,3.863,4447336,3.874,2731512,4.076,13949519,4.176,4041024,4.299,4077795,4.803,4294823,5.206,2182041
!,!,MZ002H-Pool08-P008A2-S078-T12,MZ002H-Pool08-P008A2-S078-T12.d,Sample,,5/22/2016 5:49 AM,,,,,1.030,693425,1.109,1949044,1.142,2705253,1.612,1309993,1.534,572450,1.579,475120,1.657,119663,1.746,941107,1.981,1458763,2.160,434158,1.914,3806841,2.004,589303,2.060,6611664,2.160,849973,2.216,78610,2.272,1627795,2.272,2119441,2.216,1276274,2.261,4142912,2.283,1629640,2.295,6831407,2.362,1906951,2.474,8115917,2.462,1908624,2.529,2013538,2.809,261413,2.764,1367040,2.854,354356,2.899,5915034,2.910,2231325,2.921,1485732,2.932,72161,2.988,1406526,3.066,5206996,3.100,359878,3.122,772679,3.178,786208,,,3.223,3000829,3.268,4008254,3.268,1160741,3.402,1965721,3.380,2611268,3.458,786643,3.547,934061,3.626,2367394,3.615,2029881,3.704,0,3.771,1957357,3.827,2435831,3.838,4965829,3.861,4431274,3.872,2492151,4.084,14126109,4.174,3891814,4.297,4013267,4.800,4214497,5.203,2051979
!,!,MZ002H-Pool08-P008A3-S079-T12,MZ002H-Pool08-P008A3-S079-T12.d,Sample,,5/22/2016 8:24 AM,,,,,1.030,512039,1.109,1795212,1.142,2177457,1.623,1027763,1.534,465220,1.578,386961,1.657,13536,1.757,598814,1.992,1303451,2.160,669889,1.914,3426755,2.004,603749,2.059,6465640,2.160,686787,2.216,109279,2.283,1540651,2.283,2042995,2.216,1606057,2.261,3851827,2.283,1513614,2.294,6276431,2.361,1760459,2.473,7255749,2.462,1645062,2.529,2250772,2.831,293255,2.764,1175791,2.854,292567,2.898,5267282,2.910,1924438,2.921,242913,2.932,82074,2.999,1228940,3.066,4752398,3.100,372741,3.122,759386,3.189,638989,3.268,36090,3.223,2602626,3.268,3569120,3.268,1082791,3.413,1736615,3.379,2126730,3.458,660502,3.558,686827,3.625,1964424,3.614,1676899,3.715,0,3.771,1590611,3.827,2048457,3.838,4154483,3.860,3453770,3.872,2735850,4.084,12725648,4.174,3507519,4.297,3598776,4.800,4626992,5.203,1812729
!,!,MZ002H-Pool08-P008A4-S080-T12,MZ002H-Pool08-P008A4-S080-T12.d,Sample,,5/22/2016 10:58 AM,,,,,1.030,660194,1.108,2016463,1.141,2889683,1.611,1884335,1.533,691722,1.567,649500,1.634,0,1.690,63030,1.958,827692,2.227,1280705,1.913,5854131,2.014,689269,2.059,7436095,2.159,1396043,2.227,254444,2.282,2609571,2.282,3402686,2.227,2734727,2.260,6196170,2.282,2520348,2.282,9639531,2.361,2755615,2.473,10729146,2.461,2734239,2.529,47782,2.831,328974,2.763,2356499,2.853,421675,2.898,7247812,2.909,2836305,2.909,5331804,2.931,143549,2.998,1762697,3.077,6847933,3.099,430196,3.121,1073031,3.189,829476,,,3.222,3679628,3.267,4962424,3.267,1533048,3.401,2274982,3.379,2899311,3.457,848197,3.546,910351,3.625,2387433,3.602,2660656,3.703,0,3.770,1926426,3.826,2631661,3.837,5034099,3.860,4420180,3.871,2424741,4.083,15861143,4.173,7702305,4.296,5039523,4.799,4990955,5.202,2408701
!,!,MZ002H-Pool08-P008B1-S081-T00,MZ002H-Pool08-P008B1-S081-T00.d,Sample,,5/22/2016 1:33 PM,,,,,1.029,585515,1.074,1734910,1.141,2584161,1.566,778490,1.533,370582,1.566,366882,1.656,36619,1.678,1356344,1.890,1054235,2.081,729008,1.913,2623830,2.002,440882,2.058,4359419,2.159,261915,2.215,27981,2.260,980560,2.271,1398209,2.215,784280,2.260,2616241,2.271,1248924,2.271,4557961,2.360,1053471,2.461,5560085,2.461,1351359,2.528,1911286,2.483,217517,2.752,656699,2.852,235471,2.886,5761898,2.908,1351458,2.908,3239409,2.931,75567,2.987,847250,3.065,2661532,3.099,181320,3.121,1995016,3.177,446926,3.222,156741,3.222,1529164,3.266,2407761,3.266,572725,3.412,209213,3.378,1766573,3.457,699602,3.568,639761,3.624,2577433,3.613,818261,3.714,5490976,3.770,2188295,3.814,2416871,3.837,4842025,3.859,2431757,3.870,1238499,4.083,13654262,4.184,7549076,4.295,3433520,4.799,3536667,5.202,1677162
!,!,MZ002H-Pool08-P008B2-S082-T00,MZ002H-Pool08-P008B2-S082-T00.d,Sample,,5/22/2016 4:08 PM,,,,,1.030,645221,1.074,1750156,1.142,2777555,1.555,662693,1.533,397594,1.567,387638,1.656,8702,1.690,1286011,1.891,1119882,1.891,146912,1.913,2852462,2.003,463005,2.048,4295126,2.148,246172,2.215,30221,2.260,1031172,2.260,1421627,2.215,799835,2.260,2762433,2.271,1333740,2.282,4828198,2.361,1157910,2.473,5934346,2.450,1459516,2.529,1670065,2.517,214517,2.752,730202,2.853,241414,2.887,6050585,2.909,1488123,2.909,3416396,2.931,84342,2.987,948247,3.066,2879955,3.099,154835,3.121,2080034,3.177,496997,3.222,157269,3.222,1620578,3.267,2562027,3.267,630634,3.412,228411,3.368,2072301,3.457,790896,3.558,745737,3.625,3087713,3.614,681508,3.714,5810980,3.770,2451278,3.815,2789895,3.837,5321264,3.860,2861311,3.871,1334524,4.083,13460762,4.173,7595541,4.296,3642184,4.799,3635316,5.202,1787386
!,!,MZ002H-Pool08-P008B3-S083-T00,MZ002H-Pool08-P008B3-S083-T00.d,Sample,,5/22/2016 6:42 PM,,,,,1.031,490293,1.076,1548535,1.143,2196092,1.568,667561,1.535,295470,1.568,310359,1.669,0,1.680,1199096,1.893,860024,2.072,651784,1.915,2310119,2.005,443816,2.049,3939948,2.150,245728,2.217,34943,2.273,858001,2.262,1134565,2.217,776411,2.262,2346768,2.273,1052391,2.273,3948908,2.351,890175,2.463,4573979,2.463,1129204,2.519,1596634,2.642,176070,2.754,578482,2.844,196174,2.888,5040709,2.911,1135516,2.911,2725896,2.933,68045,2.989,746266,3.067,2333704,3.101,126760,3.112,1591098,3.179,407183,3.213,149846,3.224,1296533,3.269,2026380,3.269,484776,3.403,193748,3.369,1767038,3.459,685047,3.560,628123,3.627,2423505,3.604,688341,3.705,151430,3.772,1824376,3.817,2208158,3.828,4066322,3.862,2170043,3.873,1219029,4.074,10860650,4.175,5946584,4.298,2791912,4.801,3284857,5.204,1428382
!,!,MZ002H-Pool08-P008B4-S084-T00,MZ002H-Pool08-P008B4-S084-T00.d,Sample,,5/22/2016 9:17 PM,,,,,1.031,641918,1.076,1839207,1.143,2995450,1.568,1000458,1.534,458521,1.568,446555,1.646,0,1.713,1086647,1.892,1218220,2.071,686925,1.915,3397585,2.004,526783,2.060,5240004,2.150,537605,2.217,49704,2.261,1312301,2.273,1723033,2.217,1023618,2.261,3358531,2.273,1521863,2.273,5804191,2.351,1377100,2.463,6913619,2.452,1741454,2.530,1260331,2.642,191803,2.754,863721,2.854,301972,2.888,7105326,2.910,1610906,2.910,3964022,2.933,86868,2.989,1097143,3.067,3707109,3.100,231160,3.123,2228995,3.179,530524,3.212,145967,3.223,1975641,3.268,3061419,3.268,763733,3.414,352181,3.369,2279499,3.447,814971,3.548,633301,3.626,2698345,3.604,1268525,3.704,2889,3.772,1831863,3.816,2578759,3.828,4979188,3.861,2672037,3.872,1452122,4.074,14516968,4.174,8373635,4.297,4041851,4.801,4015231,5.203,1999999
!,!,MZ002H-Pool08-P008B1-S081-T12,MZ002H-Pool08-P008B1-S081-T12.d,Sample,,5/22/2016 11:52 PM,,,,,1.030,601641,1.075,1573541,1.142,2750488,1.567,825204,1.533,409712,1.567,396301,1.657,15007,1.679,1252520,1.891,1010423,2.082,665085,1.914,2749215,2.003,477283,2.048,4264193,2.149,204131,2.216,30280,2.261,977842,2.272,364835,2.216,737115,2.261,2320501,2.272,1177856,2.272,4248548,2.350,1053191,2.462,5571820,2.462,1353885,2.518,1763085,2.607,204643,2.753,605642,2.853,225991,2.887,3738720,2.909,1178817,2.909,2965893,2.932,68631,2.988,794552,3.066,2432948,3.100,245898,3.122,914546,3.178,368022,3.211,134250,3.223,1450904,3.267,2116124,3.267,498153,3.413,303027,3.368,1626771,3.457,88065,3.569,502339,3.625,1904014,3.603,600431,3.715,1055512,3.771,1880875,3.815,2100826,3.838,3982354,3.860,1910896,3.871,1619273,4.073,13326953,4.173,6912893,4.296,3256462,4.800,3781172,5.203,1444997
!,!,MZ002H-Pool08-P008B2-S082-T12,MZ002H-Pool08-P008B2-S082-T12.d,Sample,,5/23/2016 2:27 AM,,,,,1.030,627937,1.075,1872483,1.142,2748460,1.556,654487,1.534,377048,1.567,377397,1.657,0,1.679,1194158,1.881,1145615,2.059,726619,1.914,2866599,2.004,449336,2.048,4438498,2.149,212192,2.216,29813,2.261,1002540,2.261,983527,2.216,796351,2.261,2878212,2.272,1287087,2.272,4787258,2.362,1142975,2.462,5823852,2.451,1459750,2.518,1666729,2.507,235440,2.753,718628,2.843,252293,2.887,3548777,2.910,1469118,2.910,3300482,2.932,83405,2.988,926140,3.066,2678908,3.100,166836,3.111,511598,3.178,456499,3.212,144357,3.223,1652157,3.268,2300984,3.268,597005,3.402,190411,3.368,1955883,3.447,736976,3.547,710373,3.626,2958554,3.603,532447,3.704,1809668,3.771,2336393,3.816,2814544,3.838,5309187,3.860,2599110,3.872,1669426,4.073,13967677,4.174,7111910,4.297,3742146,4.800,4412197,5.203,1063445
!,!,MZ002H-Pool08-P008B3-S083-T12,MZ002H-Pool08-P008B3-S083-T12.d,Sample,,5/23/2016 5:01 AM,,,,,1.032,484682,1.088,1549279,1.144,2105439,1.569,774829,1.535,299407,1.569,291453,1.658,0,1.703,1154262,1.893,861566,2.083,555640,1.916,2252625,2.005,402014,2.050,4092577,2.151,171353,2.218,31725,2.274,808857,2.274,901274,2.218,746217,2.262,2261889,2.274,1015748,2.274,3782214,2.363,876343,2.464,4561107,2.453,1129785,2.520,1586721,2.609,195175,2.755,533909,2.855,187391,2.889,3073068,2.911,1047531,2.911,2103086,2.934,60674,2.989,705086,3.068,2084421,3.101,124051,3.113,927547,3.180,344739,3.213,149366,3.224,1267924,3.269,1847242,3.269,520755,3.403,154788,3.370,1607932,3.448,618775,3.560,555581,3.627,2303484,3.605,561708,3.705,0,3.773,1693989,3.817,2105232,3.828,4157168,3.862,1841912,3.873,1438951,4.075,10883770,4.175,911733,4.298,2901867,4.790,3709158,5.193,610756
!,!,MZ002H-Pool08-P008B4-S084-T12,MZ002H-Pool08-P008B4-S084-T12.d,Sample,,5/23/2016 7:36 AM,,,,,1.030,677604,1.108,2086815,1.142,3006475,1.612,1746230,1.533,707201,1.578,595868,1.657,0,1.757,240102,1.947,983086,2.160,789866,1.914,5359220,2.003,716553,2.059,7157973,2.160,1005137,2.216,166408,2.272,2597661,2.283,1966138,2.216,2392203,2.261,5287731,2.283,2319668,2.283,8942108,2.361,2321620,2.473,10544068,2.462,2682569,2.529,715518,2.842,292165,2.753,1631906,2.853,416800,2.898,6163548,2.909,1670251,2.909,5140943,2.932,77660,2.988,1583658,3.077,5500770,3.100,373281,3.111,807903,3.178,706951,3.200,4568,3.223,3511674,3.267,4473671,3.256,1494433,3.413,404423,3.379,3033963,3.458,879532,3.547,627804,3.625,2290321,3.603,1487302,,,3.771,1699642,3.827,2639524,3.827,4834199,3.860,3094074,3.871,152737,4.073,15886951,4.173,7546877,4.296,4720717,4.789,4062111,5.191,1802167
!,!,MZ002H-Pool08-P008C1-S085-T00,MZ002H-Pool08-P008C1-S085-T00.d,Sample,,5/23/2016 10:11 AM,,,,,1.031,539616,1.087,1572347,1.143,2658689,1.579,842325,1.535,445426,1.568,369832,1.658,53427,1.725,924915,1.904,1013443,2.105,617435,1.915,3009300,2.004,504966,2.060,4934776,2.161,339136,2.217,58188,2.273,1131023,2.273,1535764,2.217,984503,2.262,2784018,2.273,1227088,2.284,4714957,2.362,1226021,2.463,5940830,2.463,1488700,2.530,1174084,2.642,184139,2.754,734083,2.855,240460,2.888,5744689,2.911,1317460,2.911,3242010,2.933,76462,2.989,871816,3.067,2894645,3.101,203236,3.112,1693926,3.179,449947,3.213,133000,3.224,1648532,3.268,2400623,3.268,711020,3.403,392067,3.369,2104805,3.459,719746,3.548,508300,3.626,2139659,3.604,649159,,,3.772,1921154,3.817,2230417,3.828,4190854,3.861,2091866,3.873,1309799,4.074,11717372,4.175,6274448,4.298,3191768,4.790,3119799,5.204,1451668
!,!,MZ002H-Pool08-P008C1-S085-T12,MZ002H-Pool08-P008C1-S085-T12.d,Sample,,5/23/2016 8:30 PM,,,,,1.030,619663,1.108,2053629,1.141,2943310,1.600,1526007,1.533,693161,1.566,521551,1.656,406125,1.745,143301,1.947,881435,2.159,890380,1.913,5454272,2.003,772020,2.059,8057610,2.159,870335,2.226,217211,2.271,2610818,2.282,1553106,2.215,2828516,2.260,5076293,2.282,2205982,2.282,8533163,2.361,2712426,2.461,10142134,2.450,2633367,2.528,629506,2.853,264674,2.752,1872827,2.853,411423,2.898,6349146,2.909,2426786,2.909,4953331,2.931,106063,2.987,1590334,3.065,5276195,3.099,405153,3.110,826886,3.177,720388,,,3.222,3404929,3.267,4089192,3.267,1420787,3.401,1207743,3.367,3048436,3.446,861595,3.546,546786,3.625,2033494,3.602,1267885,3.916,2760,3.770,2187661,3.826,2542007,3.826,4818463,3.860,2719575,3.871,2192649,4.083,15378249,4.173,6861236,4.296,4368185,4.799,4713415,5.202,1678453
!,!,MZ002H-Pool08-P008C2-S086-T12,MZ002H-Pool08-P008C2-S086-T12.d,Sample,,7/29/2016 3:16 AM,,,,,1.119,1186711,1.343,3514895,1.242,5113546,2.025,2913693,1.679,1408745,1.869,967165,1.824,1536367,1.790,139280,2.025,3327358,1.768,3587466,2.070,9151810,2.126,1497985,2.193,14378487,2.193,27494,2.361,736458,2.752,4492352,2.126,3007480,2.361,6332316,2.473,8829008,,,2.685,7527236,2.462,5248071,2.574,17345653,2.350,62586,2.663,2076718,2.618,501977,3.155,3451326,3.021,849275,3.077,13674947,3.267,3271400,3.099,9278583,3.088,156927,3.144,3123432,3.312,8249302,,,3.301,1728902,3.267,42152,3.334,0,3.368,8745434,3.580,6640684,3.412,3741518,3.491,2605116,3.502,6156359,3.614,1660585,3.938,1716003,3.793,5205849,3.938,2722990,3.961,0,3.916,4610949,3.972,5284451,3.972,9988196,4.039,5970203,4.061,6224647,4.229,25651527,4.319,14686938,4.419,9085136,4.945,9000408,5.314,4409904
!,!,MZ002H-Pool08-P008C3-S087-T12,MZ002H-Pool08-P008C3-S087-T12.d,Sample,,7/29/2016 5:51 AM,,,,,1.108,1069249,1.332,3521824,1.231,4311311,2.026,2196837,1.679,1174160,1.880,770258,1.824,805351,1.768,547709,2.014,2511677,1.757,3240169,2.070,7643209,2.126,1458320,2.193,13633443,2.193,14363,2.361,613161,2.753,2206836,2.126,2431651,2.361,5406895,2.462,7498120,2.339,491,2.674,6311674,2.451,3961487,2.574,14298357,2.339,57183,2.652,2860928,2.495,441433,3.155,2730564,3.021,717774,3.066,11678795,3.267,2733608,3.099,7957935,3.088,250397,3.133,2459199,3.312,6872421,,,3.301,1984973,3.267,37988,3.346,0,3.368,7445530,3.580,5819048,3.413,3078609,3.491,2311058,3.502,5596853,3.614,1652280,3.927,1446236,3.793,4837847,3.927,2411235,3.972,0,3.916,3967179,3.972,4703590,3.961,8677072,4.039,5473758,4.061,6427241,4.229,23285615,4.319,13311773,4.419,7910113,4.945,9201288,5.314,4020138
!,!,MZ002H-Pool08-P008C4-S088-T12,MZ002H-Pool08-P008C4-S088-T12.d,Sample,,7/29/2016 8:26 AM,,,,,1.120,1203063,1.343,3677231,1.243,5270395,2.003,3507165,1.679,1712003,1.880,1060206,1.824,1055164,1.847,98644,2.015,3563491,1.780,3471167,2.071,10017242,2.126,1521866,2.194,14377756,2.194,24845,2.361,733130,2.753,4806717,2.126,2889649,2.361,6376939,2.462,9708762,,,2.675,9270498,2.462,5251343,2.574,18269018,2.339,69304,2.652,35897,2.619,499110,3.156,3794679,3.021,836163,3.066,14014461,3.245,3628791,3.100,9786360,3.077,274557,3.133,3168611,3.301,9212415,3.212,372281,3.301,2110871,3.279,57951,3.335,0,3.368,9030729,3.570,7077342,3.413,3774579,3.491,3355355,3.514,6435186,3.614,1750388,3.928,1509443,3.793,5047046,3.928,3418809,3.872,0,3.916,3831058,3.972,5128525,3.972,9655721,4.028,7102630,4.062,5972155,4.230,26013667,4.319,15394392,4.420,9317610,4.945,9339586,5.314,4843438
!,!,MZ002H-Pool08-P008C2-S086-T00,MZ002H-Pool08-P008C2-S086-T00.d,Sample,,7/29/2016 1:35 PM,,,,,1.110,1304622,1.334,3071191,1.233,4670642,1.982,1688913,1.680,937557,1.859,567566,1.837,415781,1.781,1721117,2.005,2030306,1.759,2529221,2.072,5965740,2.128,1129834,2.195,8459847,2.195,2315,2.363,212249,2.743,2986906,2.128,2154619,2.363,2202966,2.464,5458296,,,2.687,5932524,2.464,2483498,2.575,11512537,2.340,31454,2.654,2344515,2.408,498737,3.157,1854493,3.023,663160,3.068,13681814,3.258,2340624,3.101,6839461,3.079,190821,3.135,2068491,3.302,5278704,3.124,14408,3.302,4809855,3.168,8069,3.358,225618,3.370,3976968,3.571,5625737,3.426,2421270,3.493,1045560,3.515,5045329,3.627,1754316,3.940,1303246,3.795,5639862,3.929,2207856,3.907,10569,3.918,4443792,3.974,4993151,3.974,9466069,4.030,5142702,4.063,4623451,4.231,24218742,4.320,15120151,4.421,8252653,4.947,6786082,5.305,4066033
!,!,MZ002H-Pool08-P008C3-S087-T00,MZ002H-Pool08-P008C3-S087-T00.d,Sample,,7/29/2016 4:10 PM,,,,,1.121,1094178,1.344,2677110,1.244,3798968,1.993,1140758,1.691,835593,1.870,515495,1.836,201062,1.781,1718608,2.004,1648992,1.758,2380328,2.083,4819509,2.138,1109646,2.194,8058459,,,2.362,207351,2.508,88964,2.127,1566591,2.362,2127448,2.463,3867783,,,2.687,3765429,2.463,1899818,2.575,8968627,2.340,27254,2.664,2179081,2.418,383721,3.156,1363823,3.022,476039,3.067,9718398,3.268,1816017,3.112,4971676,3.078,146950,3.134,1433391,3.313,3814254,3.123,9655,3.313,3885742,3.291,19082,3.358,205378,3.369,2984250,3.593,4313665,3.425,1960488,3.503,864949,3.514,3984730,3.626,1492460,3.928,898287,3.794,4667270,3.939,1804550,3.906,5617,3.928,3556787,3.973,3636071,3.973,7967131,4.040,3521018,4.063,4454669,4.242,20417960,4.320,12779452,4.432,6295710,4.946,5864796,5.315,2939481
!,!,MZ002H-Pool08-P008C4-S088-T00,MZ002H-Pool08-P008C4-S088-T00.d,Sample,,7/29/2016 6:45 PM,,,,,1.123,1288007,1.347,2751079,1.246,4476782,1.996,1631242,1.682,918569,1.861,668329,1.839,399985,1.783,1697880,2.007,1981652,1.761,2175409,2.074,5793216,2.141,1140552,2.197,8054674,,,2.376,187474,2.510,91750,2.130,1806541,2.376,2056953,2.465,5194679,,,2.678,5878349,2.465,2366124,2.577,10992098,2.342,30935,2.656,2214619,2.398,383205,3.148,1557685,3.025,604478,3.070,11832554,3.260,1912916,3.103,6126506,3.081,158577,3.137,1703314,3.304,4847253,3.114,7509,3.304,4562831,3.271,31848,3.360,234794,3.372,3711445,3.584,5124280,3.428,2402566,3.495,1033059,3.517,4848953,3.618,1648433,3.920,845041,3.797,5179010,3.931,2393044,3.953,1726,3.920,3532367,3.976,4290393,3.976,9044753,4.032,3654159,4.065,4819854,4.233,24183969,4.322,15823369,4.423,7751621,4.949,6752841,5.307,3902555
