Sample,,,,,,,DIGITOXIN Results,,DIGOXIN Results,,IS_SPARTEINE Results,,CIMETIDINE Results,,ATENOLOL Results,,FENSPIRIDE HYDROCHLORIDE Results,,NALOXONE HYDROCHLORIDE Results,,PIDOTIMOD Results,,ERGONOVINE MALEATE Results,,ROPINIROLE HYDROCHLORIDE Results,,HYOSCYAMINE Results,,THIABENDAZOLE Results,,ESZOPICLONE Results,,IS_EMETINE Results,,LOFEXIDINE  HYDROCHLORIDE Results,,IS_CAFFEINE Results,,IS_YOHIMBINE Results,,METHYSERGIDE MALEATE Results,,IS_SULFAMETHOXAZOLE Results,,PYRIMETHAMINE Results,,TAMSULOSIN HYDRCHLORIDE Results,,NEFOPAM Results,,VENLAFAXINE HYDROCHLORIDE Results,,IS_EYTHROMYCINE Results,,METHOCARBAMOL Results,,PHENAZOPYRIDINE HYDROCHLORIDE Results,,SPIPERONE Results,,PENTOXIFYLLINE Results,,CYCLOPHOSPHAMIDE Results,,DIPHENYLPYRALINE HYDROCHLORIDE Results,,LOXAPINE SUCCINATE Results,,ORPHENADRINE CITRATE Results,,PERICIAZINE Results,,DULOXETINE HYDROCHLORIDE Results,,CARVEDILOL Results,,ERGOTAMINE TARTRATE Results,,TRIHEXYPHENIDYL HYDROCHLORIDE Results,,METOLAZONE Results,,ANAGRELIDE HYDROCHLORIDE Results,,INDAPAMIDE Results,,PHENYTOIN SODIUM Results,,RAMIPRIL Results,,METAXALONE Results,,TERBINAFINE HYDROCHLORIDE Results,,CARISOPRODOL Results,,OXETHAZAINE Results,,RAMELTEON Results,,IS_MIFEPRISTONE Results,,BETAMETHASONE ACETATE Results,,WARFARIN Results,,ARTEMISININ Results,,VALSARTAN Results,,CELECOXIB Results,,SULFINPYRAZONE Results,,OXAPROZIN Results,,BETAMETHASONE VALERATE Results,,MEGESTROL ACETATE Results,,DANAZOL Results,,NATEGLINIDE Results,,IS_IPRIFLAVONE Results,,MEVASTATIN Results,,ITRACONAZOLE Results,,TACROLIMUS Results,
,,Name,Data File,Type,Level,Acq. Date-Time,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area
!,!,MZ002H-Pool18-P001B1-S005-T12,MZ002H-Pool18-P001B1-S005-T12.d,Sample,,5/16/2016 3:24 AM,,,,,1.188,155883,1.121,568468,1.132,276287,1.244,326786,1.221,200744,1.266,15078,1.501,235629,1.635,56165,,,1.747,413012,1.859,80400,2.195,123958,1.926,160363,1.971,117873,2.027,497680,2.183,174320,2.172,302727,2.228,426320,2.251,165969,2.295,495811,,,2.497,71854,2.485,107130,,,2.664,252286,2.732,819670,2.776,214064,2.866,227441,2.933,56282,2.877,93971,2.888,4166,2.866,67108,2.955,41768,2.966,13324,3.022,350490,3.224,169115,3.145,80877,3.224,165852,3.347,26672,3.403,574122,3.470,235345,3.470,121302,3.716,83064,3.828,187031,3.839,108539,3.839,126243,4.130,48095,4.175,868619,4.175,0,4.376,182631,4.454,102304,4.387,82825,4.477,505166,4.689,42250,4.656,299307,4.768,0,4.756,99357,4.768,271999,4.891,50951,5.025,4365,5.181,40285
!,!,MZ002H-Pool18-P001B2-S006-T12,MZ002H-Pool18-P001B2-S006-T12.d,Sample,,5/16/2016 5:58 AM,,,,,1.096,2241096,1.119,5317604,1.130,2949926,1.230,2981358,1.219,2033316,1.253,125431,1.499,1821775,1.622,645651,,,1.734,4574603,1.846,295113,1.868,796962,1.902,1627785,1.969,774882,2.025,6174565,2.181,1461422,2.181,1827495,2.226,2903229,2.237,1373484,2.248,4961112,,,2.494,2135629,2.483,291704,2.584,2233859,2.651,2332583,2.740,5454741,2.774,1846953,2.819,2185412,2.908,446834,2.852,632572,2.886,107269,2.864,426366,2.964,53997,2.975,163117,2.998,4570701,3.221,862410,3.143,874191,3.221,859291,3.345,275977,3.412,8858662,3.468,1996852,3.468,143204,3.725,647724,3.826,2194119,3.837,1652945,3.837,2453598,4.139,619981,4.172,13173488,4.206,0,4.374,3403456,4.452,418203,4.385,1281511,4.474,9502371,4.687,544409,4.653,5899543,4.754,0,4.765,1797257,4.765,4881584,4.888,1007650,5.022,31434,5.190,633608
!,!,MZ002H-Pool18-P001B3-S007-T12,MZ002H-Pool18-P001B3-S007-T12.d,Sample,,5/16/2016 8:33 AM,,,,,1.086,2490961,1.119,5858307,1.130,3102783,1.231,3016580,1.220,1983987,1.253,115457,1.500,2187557,1.623,724237,1.578,25782,1.734,5283916,1.846,346733,1.857,1249995,1.891,1892664,1.969,788509,2.014,6743867,2.182,1704603,2.182,1874877,2.215,3231881,2.238,1502963,2.260,5508329,,,2.495,2292474,2.484,339091,2.585,0,2.640,2853377,2.741,6034330,2.775,1975181,2.819,2370998,2.909,528686,2.853,736287,2.875,126183,2.864,655267,2.965,45225,2.976,199191,2.998,5522539,3.222,874192,3.144,919319,3.222,870464,3.345,272653,3.412,8808532,3.468,1625790,3.457,456595,3.714,549349,3.826,3106797,3.837,1819934,3.849,2383900,4.139,756166,4.173,14803846,4.173,0,4.374,4000980,4.453,418074,4.385,1655186,4.475,10523680,4.688,691039,4.654,6491355,,,4.755,1964453,4.766,4814040,4.889,1097029,5.023,34665,5.191,616053
!,!,MZ002H-Pool18-P001B4-S008-T12,MZ002H-Pool18-P001B4-S008-T12.d,Sample,,5/16/2016 11:08 AM,,,,,1.085,2190626,1.130,5015030,1.141,2999844,1.230,3019754,1.219,1835174,1.264,96929,1.510,1606460,1.622,719323,1.711,16720,1.734,5131505,1.846,249621,1.857,1186818,1.890,1989393,1.969,685509,2.025,5329356,2.181,1359548,2.181,1627670,2.215,3450705,2.237,1590188,2.248,5820272,,,2.495,2250382,2.483,275914,2.595,1861338,2.640,2869268,2.741,5543511,2.774,1994694,2.808,2648381,2.908,564477,2.853,734426,2.875,142150,2.864,506932,2.964,66267,2.976,175901,2.998,6003698,3.233,800348,3.143,1061780,3.233,795779,3.345,299114,3.412,9696839,3.468,1474414,3.468,283153,3.714,588145,3.826,3519012,3.837,2129739,3.837,2329619,4.139,0,4.172,16458603,4.228,0,4.374,4495437,4.452,543707,4.385,1936260,4.475,11811439,4.687,746941,4.654,7478056,4.765,2056650,4.754,2253447,4.765,5684553,4.888,575714,5.023,37846,5.179,1054077
!,!,MZ002H-Pool18-P006A1-S061-T00,MZ002H-Pool18-P006A1-S061-T00.d,Sample,,5/16/2016 5:44 PM,,,,,1.088,2239967,1.122,4557737,1.133,2525622,1.222,2258857,1.222,1540725,1.267,76031,1.502,1903715,1.614,573036,1.703,26615,1.726,4228557,1.838,267833,1.860,1297707,1.882,1605438,1.972,644655,2.017,5216600,2.173,1577222,2.173,1448369,2.207,2942926,2.229,1251941,2.240,4530546,,,2.498,2426434,2.475,171162,2.587,2255790,2.643,2193422,2.732,4113508,2.777,1540961,2.811,2271817,2.900,489840,2.844,655761,2.878,129865,2.855,429519,2.956,52639,2.990,162160,2.990,5266090,3.225,719203,3.135,1069172,3.225,715210,3.348,298439,3.415,9544312,3.460,1178163,3.460,371341,3.717,478651,3.817,3201788,3.840,1685095,3.840,1765332,4.131,555650,4.175,12327120,4.209,1056621,4.377,3422856,4.455,707593,4.399,1231093,4.466,10951016,4.690,637912,4.656,5527355,4.757,3091131,4.757,1782682,4.768,5070298,4.891,1001852,5.026,64803,5.182,1681456
!,!,MZ002H-Pool18-P006A2-S062-T00,MZ002H-Pool18-P006A2-S062-T00.d,Sample,,5/16/2016 8:19 PM,,,,,1.064,2489051,1.109,5552977,1.131,3046825,1.221,2691692,1.210,1941536,1.254,89857,1.489,2426554,1.612,721873,1.713,19060,1.724,4956878,1.836,323695,1.847,1253772,1.881,1957530,1.970,657696,2.015,5663131,2.172,2133159,2.172,1468115,2.205,3615638,2.228,1479389,2.239,5499015,,,2.496,2617647,2.474,176247,2.574,2649464,2.630,3356974,2.731,4594979,2.776,1734327,2.809,2800774,2.899,697876,2.843,882789,2.876,184145,2.854,895604,2.955,50249,2.988,178067,2.988,6991799,3.223,817066,3.145,1340365,3.223,812505,3.346,367252,3.413,12095941,3.469,1388205,3.447,2781354,3.715,588752,3.816,5760781,3.838,2034156,3.838,1898320,4.129,623637,4.174,14730271,4.208,1269599,4.375,4519980,4.454,799731,4.398,1599470,4.465,13558323,4.689,798938,4.655,7048059,4.756,3789601,4.756,2296058,4.767,5687753,4.890,1239198,5.024,61866,5.181,1896312
!,!,MZ002H-Pool18-P006A3-S063-T00,MZ002H-Pool18-P006A3-S063-T00.d,Sample,,5/16/2016 10:53 PM,,,,,1.076,2535457,1.110,4673117,1.132,2637669,1.222,2413192,1.211,1679493,1.255,85347,1.501,2164218,1.613,602965,1.624,17161,1.725,4398289,1.837,311988,1.859,1163692,1.893,1657856,1.971,728515,2.016,6044481,2.173,1567425,2.173,1455061,2.217,2993095,2.240,1260445,2.240,4883016,,,2.497,2436163,2.475,203391,2.586,2434996,2.642,2949316,2.732,4337903,2.777,1617770,2.810,2526271,2.900,646755,2.844,720241,2.877,159091,2.855,938487,2.956,45460,2.978,226474,2.989,5818579,3.224,726131,3.146,1037378,3.224,740359,3.347,285551,3.414,9198525,3.459,1358192,3.448,8021570,3.716,531958,3.817,5149659,3.839,1648936,3.839,2724442,4.130,568249,4.164,11107668,4.208,1170231,4.376,2962456,4.455,598667,4.387,995030,4.466,8917293,4.689,611228,4.656,5599679,4.757,2698843,4.757,1627449,4.768,4652140,4.891,704391,5.025,47515,5.182,1496591
!,!,MZ002H-Pool18-P006A4-S064-T00,MZ002H-Pool18-P006A4-S064-T00.d,Sample,,5/17/2016 1:28 AM,,,,,1.087,2435455,1.120,4972946,1.131,2645789,1.221,2364076,1.221,1808315,1.266,78750,1.500,2227561,1.624,639785,1.735,8783,1.735,4577214,1.847,313639,1.847,1181054,1.892,1731443,1.970,654531,2.015,5665365,2.172,1819805,2.172,1376181,2.205,3290797,2.239,1410393,2.250,5076270,,,2.496,2391510,2.474,181788,2.574,3283950,2.641,3124617,2.731,4391026,2.776,1627517,2.809,2579105,2.899,717898,2.843,824803,2.876,169540,2.854,1002743,2.966,46001,2.977,246750,2.988,6389483,3.223,789989,3.145,1096507,3.223,760527,3.335,307014,3.402,9574690,3.458,1311128,3.447,10983075,3.715,557650,3.816,5469526,3.838,1684562,3.838,3928031,4.129,648353,4.163,11880307,4.196,1265120,4.375,2936159,4.454,771016,4.398,796586,4.465,8133424,4.688,710603,4.655,6444999,4.756,3219402,4.756,1545967,4.767,5216275,4.890,593998,5.024,112393,5.181,1763141
!,!,MZ002H-Pool18-P006A1-S061-T12,MZ002H-Pool18-P006A1-S061-T12.d,Sample,,5/17/2016 4:03 AM,,,,,1.075,2173449,1.109,4237086,1.131,2535895,1.220,2146688,1.209,1726489,1.254,72900,1.500,1351528,1.612,531763,1.713,19774,1.735,3880284,1.847,211598,1.847,956811,1.880,1486249,1.970,602569,2.015,5243135,2.171,1113277,2.171,1420415,2.216,2725530,2.238,1211289,2.250,4316412,,,2.496,2458495,2.473,157211,2.585,2143326,2.641,2287456,2.742,3841312,2.775,1384275,2.820,2195240,2.898,466635,2.854,635066,2.876,121864,2.854,112237,2.966,52178,2.988,167243,2.988,4970041,3.223,665087,3.144,1025970,3.223,660626,3.346,280774,3.413,9128345,3.458,1139964,3.458,171533,3.715,454020,3.816,3741776,3.838,1627161,3.838,1820141,4.129,546198,4.162,12459523,4.207,1056950,4.375,3479562,4.453,748297,4.397,1137325,4.464,10828794,4.688,527089,4.655,5777510,4.755,3499241,4.755,1784227,4.766,4985217,4.890,1244938,5.024,90631,5.180,1695461
!,!,MZ002H-Pool18-P006A2-S062-T12,MZ002H-Pool18-P006A2-S062-T12.d,Sample,,5/17/2016 6:37 AM,,,,,1.075,2320966,1.119,4796215,1.131,2717161,1.220,2572103,1.209,1893389,1.254,87755,1.500,1956756,1.623,642623,1.735,18538,1.735,4635474,1.847,292803,1.847,1325168,1.880,1835804,1.970,660508,2.014,5420386,2.171,1570031,2.171,1447547,2.205,3306154,2.238,1405539,2.238,5207832,,,2.495,2462978,2.473,185941,2.585,2484406,2.641,3269983,2.741,4417915,2.775,1609961,2.809,2673094,2.898,643959,2.842,778844,2.876,158381,2.853,553109,2.954,52355,2.976,195197,2.988,6489120,3.223,726780,3.144,1198439,3.223,718270,3.346,310539,3.413,10652565,3.457,1400328,3.457,1265991,3.715,568979,3.815,5490913,3.838,1959326,3.838,2068858,4.140,595428,4.162,13322559,4.207,1195137,4.375,3804414,4.453,769090,4.397,1365166,4.464,12469912,4.688,707584,4.654,6824135,4.755,4022651,4.755,2094997,4.766,4950325,4.889,1296728,5.024,83856,5.180,2041686
!,!,MZ002H-Pool18-P006A3-S063-T12,MZ002H-Pool18-P006A3-S063-T12.d,Sample,,5/17/2016 9:12 AM,,,,,1.075,2440649,1.109,4747291,1.131,2701282,1.221,2395631,1.209,1710783,1.254,80338,1.500,2063314,1.612,589750,1.623,22083,1.724,4379550,1.847,300740,1.858,1285877,1.892,1673254,1.970,692268,2.015,6014048,2.171,1544024,2.171,1477672,2.205,3099260,2.239,1320981,2.250,4724676,,,2.496,2598472,2.474,180931,2.585,2406095,2.641,3213581,2.742,4153209,2.776,1483271,2.809,2544682,2.899,650138,2.843,707416,2.876,165644,2.854,754706,2.966,54393,2.977,226060,2.988,6114597,3.223,702857,3.145,1076567,3.223,696919,3.346,290722,3.413,9706721,3.458,1310097,3.447,6884170,3.715,527791,3.816,5499978,3.838,1727257,3.838,3094453,4.129,613273,4.163,11767941,4.207,1152579,4.375,3225174,4.454,683771,4.398,1058470,4.465,10065945,4.688,683254,4.655,5972360,4.756,3306576,4.756,1808702,4.767,4921127,4.890,402889,5.024,71043,5.181,1738957
!,!,MZ002H-Pool18-P006A4-S064-T12,MZ002H-Pool18-P006A4-S064-T12.d,Sample,,5/17/2016 11:47 AM,,,,,1.085,2334316,1.119,5045550,1.141,2783608,1.231,2555715,1.219,1619363,1.264,77866,1.499,2256217,1.622,610310,1.712,22487,1.734,4760640,1.846,325330,1.846,1248250,1.879,1807607,1.969,656108,2.014,5794847,2.170,1797541,2.181,1364768,2.215,3284683,2.237,1326562,2.249,4825376,,,2.495,2620795,2.472,184736,2.573,3241385,2.640,3336653,2.741,4284468,2.774,1554270,2.808,2813870,2.897,746693,2.841,765269,2.875,180362,2.853,903258,2.953,47786,2.976,263029,2.987,6675923,3.222,748738,3.144,1061502,3.222,740367,3.345,288255,3.412,9413752,3.457,1239493,3.446,11392474,3.714,574521,3.815,6420156,3.837,1785746,3.837,4289276,4.128,717962,4.161,12286897,4.195,1189800,4.374,3047724,4.452,772836,4.396,666887,4.464,8944777,4.687,739991,4.654,6476737,4.766,3527141,4.754,1746528,4.766,5753341,4.889,141848,5.023,132943,5.179,1980646
!,!,MZ002H-Pool18-P007A1-S065-T00,MZ002H-Pool18-P007A1-S065-T00.d,Sample,,5/17/2016 2:22 PM,,,,,1.073,2043940,1.118,4582038,1.129,2852539,1.219,2560830,1.208,1778680,1.252,80058,1.498,2473305,1.621,625765,1.711,8266,1.733,4841934,1.834,311819,1.856,1151383,1.890,1759649,1.968,687648,2.013,5996574,2.170,1792150,2.170,1522424,2.214,3356034,2.237,1382664,2.248,5075112,,,2.494,2706142,2.472,227632,2.583,2722499,2.639,2482206,2.740,4696523,2.774,1826979,2.818,2780852,2.897,574300,2.841,740058,2.874,139669,2.852,580309,2.964,38293,2.975,210258,2.986,5911193,3.221,811643,3.132,1138537,3.221,806795,3.344,324005,3.411,9240539,3.456,1207983,3.456,1475854,3.713,471054,3.814,3854836,3.836,1788270,3.848,1935719,4.127,514734,4.172,13100721,4.206,987768,4.373,3454290,4.452,990774,4.396,1406562,4.463,11397796,4.687,705912,4.653,6330419,4.754,4098712,4.754,1909711,4.765,4059519,4.888,1073111,5.022,124860,5.179,2063232
!,!,MZ002H-Pool18-P007A2-S066-T00,MZ002H-Pool18-P007A2-S066-T00.d,Sample,,5/17/2016 4:57 PM,,,,,1.087,2208023,1.120,4800142,1.132,2848016,1.221,2618413,1.210,1746350,1.255,84658,1.501,2652015,1.624,639105,1.635,92049,1.724,5081200,1.848,362185,1.926,610817,1.892,1928026,1.971,729334,2.015,6396147,2.172,1891396,2.172,1704162,2.217,3526700,2.239,1465565,2.250,5227978,,,2.496,2394368,2.474,238937,2.586,2647152,2.642,2794499,2.731,5037681,2.776,1855630,2.810,2702934,2.899,599089,2.843,729646,2.877,135574,2.854,686258,2.955,35660,2.977,132313,2.989,5726276,3.223,938829,3.145,1140144,3.223,935090,3.347,316446,3.414,9307896,3.458,1301439,3.458,1225702,3.716,515155,3.816,3804093,3.839,1761027,3.850,1690678,4.130,543305,4.163,12622290,4.197,932582,4.376,3328683,4.443,710640,4.398,1405282,4.465,10730561,4.678,634049,4.655,5836992,4.756,3436106,4.756,1821384,4.767,3921650,4.890,1002862,5.025,60187,5.181,1634966
!,!,MZ002H-Pool18-P007A3-S067-T00,MZ002H-Pool18-P007A3-S067-T00.d,Sample,,5/17/2016 7:31 PM,,,,,1.075,2092088,1.109,4128092,1.131,2450275,1.221,1889899,1.210,1318276,1.254,60523,1.501,2291173,1.624,590299,1.702,12560,1.724,4578645,1.847,263284,1.926,306666,1.892,1743617,1.970,677569,2.015,5826363,2.172,1801449,2.172,1681297,2.205,3379794,2.239,1468616,2.250,5044742,,,2.496,2031856,2.474,240786,2.586,2493549,2.641,2254823,2.731,4694910,2.776,1811462,2.809,2594641,2.899,510730,2.843,635004,2.876,127838,2.854,522529,2.955,32066,2.977,126111,2.988,5250511,3.223,850365,3.134,1097247,3.223,846943,3.346,295660,3.413,9064745,3.458,1069093,3.458,326873,3.715,394275,3.816,2778605,3.838,1599849,3.850,1616218,4.129,559129,4.163,12256666,4.196,925729,4.375,3217813,4.442,701526,4.398,1374334,4.465,10883919,4.677,627605,4.644,5475331,4.756,3408415,4.756,1786494,4.767,3807008,4.890,851311,5.024,65510,5.181,1687334
!,!,MZ002H-Pool18-P007A4-S068-T00,MZ002H-Pool18-P007A4-S068-T00.d,Sample,,5/17/2016 10:06 PM,,,,,1.089,2223259,1.123,4089293,1.134,2714131,1.223,2560968,1.212,1878176,1.257,82165,1.503,2503292,1.615,648389,1.727,18600,1.727,4787747,1.839,293823,1.872,1263648,1.883,1755367,1.962,676257,2.018,5839008,2.174,1883038,2.174,1660690,2.208,3428579,2.230,1450428,2.241,5242466,,,2.499,2512715,2.476,194614,2.577,2616378,2.644,2735067,2.734,4596458,2.767,1669394,2.812,2535893,2.890,588197,2.845,692410,2.879,149685,2.857,624830,2.957,39438,2.980,156714,2.991,5563451,3.226,832343,3.136,1141582,3.226,830744,3.338,304543,3.416,9715813,3.461,1219482,3.449,1129108,3.718,436195,3.807,4113066,3.830,1639871,3.841,1857004,4.132,566987,4.165,12572527,4.199,1025457,4.378,3445604,4.445,766768,4.400,1377693,4.467,10787464,4.680,691746,4.646,5893510,4.758,3687173,4.758,1773605,4.758,4180694,4.881,1102491,5.015,78125,5.183,1762312
!,!,MZ002H-Pool18-P007A1-S065-T12,MZ002H-Pool18-P007A1-S065-T12.d,Sample,,5/18/2016 12:41 AM,,,,,1.099,2185695,1.121,4171596,1.132,2539838,1.222,1703171,1.222,1290281,1.266,53311,1.501,2278259,1.624,703014,1.703,3850,1.736,5501583,1.848,318187,2.027,1403225,1.893,2337921,1.971,769631,2.016,7585190,2.172,2154429,2.172,2583448,2.217,5711025,2.240,2286924,2.251,8117210,2.329,2913,2.497,6432449,2.474,382261,2.586,2263768,2.642,3639420,2.732,7712239,2.776,2546302,2.810,4167542,2.900,806703,2.844,1076457,2.877,188213,2.855,579774,2.944,18020,2.967,198683,2.989,7562868,3.213,1679799,3.134,1387708,3.213,1676926,3.336,434288,3.406,9895045,3.459,1319894,3.448,2338519,3.716,396959,3.817,4555323,3.839,1778125,3.850,2269669,4.130,24599,4.164,13602542,4.197,366949,4.376,3238380,4.443,1153934,4.398,1320614,4.466,10544848,4.678,723991,4.645,6172709,4.756,3954958,4.756,1865700,4.756,4165663,4.879,1035988,5.025,180748,5.181,2088659
!,!,MZ002H-Pool18-P007A2-S066-T12,MZ002H-Pool18-P007A2-S066-T12.d,Sample,,5/18/2016 3:15 AM,,,,,1.100,2542351,1.122,5101647,1.133,2990923,1.223,2453582,1.223,2162406,1.256,79373,1.502,2760855,1.625,933311,1.636,105060,1.726,6331400,1.849,434926,2.039,1483397,1.894,2600539,1.972,912086,2.017,9432019,2.173,2309954,2.173,2770031,2.218,5207630,2.240,2213413,2.240,8175991,,,2.498,4016893,2.475,342125,2.599,538487,2.643,4051157,2.733,8087137,2.766,2440029,2.811,4028234,2.901,858735,2.845,1176958,2.878,184043,2.856,984736,2.945,21941,2.968,148865,2.990,8146304,3.214,1912347,3.135,1637059,3.214,1907946,3.337,485587,3.404,12819150,3.460,1607835,3.460,1169782,3.706,542363,3.818,5876041,3.829,1897472,3.840,2134664,4.131,442699,4.165,14802873,4.198,71523,4.377,4185630,4.444,882452,4.388,1592447,4.467,12109204,4.679,726074,4.646,6615138,4.758,2059517,4.758,2000265,4.758,4215739,4.881,944107,5.015,95961,5.183,1898314
!,!,MZ002H-Pool18-P007A3-S067-T12,MZ002H-Pool18-P007A3-S067-T12.d,Sample,,5/18/2016 5:50 AM,,,,,1.099,2093763,1.121,3676856,1.132,2202825,1.222,1398856,1.222,512335,1.255,43001,1.501,1884400,1.624,684214,1.703,12184,1.725,5024192,1.848,251825,2.072,1268325,1.893,2161138,1.971,768091,2.016,7995135,2.173,2025874,2.173,2532477,2.217,5261411,2.228,2218239,2.240,7441250,,,2.497,5475270,2.475,354064,2.586,3139567,2.654,2877125,2.732,7226633,2.777,2362925,2.810,3523094,2.900,567220,2.855,869260,2.877,150169,2.855,429767,2.944,14505,2.967,91629,3.000,6069989,3.213,1435530,3.135,1356153,3.213,1432755,3.336,404616,3.406,10138566,3.459,1050644,3.459,180837,3.716,340677,3.817,2507867,3.828,1529420,3.839,1672071,4.130,584849,4.164,13174289,4.197,834459,4.376,3555132,4.443,797159,4.399,1404459,4.466,11286155,4.678,536407,4.645,5644216,4.757,3500929,4.757,1766416,4.757,3997274,4.880,937865,5.025,89970,5.182,1717713
!,!,MZ002H-Pool18-P007A4-S068-T12,MZ002H-Pool18-P007A4-S068-T12.d,Sample,,5/18/2016 8:25 AM,,,,,1.097,2261604,1.119,4786360,1.142,2935738,1.231,2629396,1.220,1751443,1.265,84645,1.500,2266381,1.623,730428,,,1.735,5518675,1.847,328782,1.914,1356802,1.891,2167457,1.970,708524,2.014,6440589,2.171,1590048,2.171,1730506,2.216,3855845,2.238,1672663,2.249,6107668,,,2.495,2912016,2.473,276231,2.596,271219,2.641,3219464,2.730,4932088,2.775,1749189,2.809,3058235,2.898,712767,2.842,821968,2.876,171944,2.853,559122,2.954,26697,2.976,102156,2.987,6549747,3.222,955966,3.133,1181135,3.222,950933,3.345,358340,3.405,9242696,3.457,1071770,3.446,2358592,3.715,381410,3.815,4505419,3.838,1644893,3.849,1981327,4.129,82621,4.162,13247173,4.196,236643,4.375,3294834,4.442,937685,4.397,1305736,4.464,9977399,4.677,669871,4.643,6109228,4.755,2582162,4.755,1828304,4.755,4723098,4.878,769827,5.023,132707,5.180,2058305
!,!,MZ002H-Pool18-P001C1-S009-T00,MZ002H-Pool18-P001C1-S009-T00.d,Sample,,5/18/2016 11:00 AM,,,,,1.086,2236702,1.119,5806491,1.131,3560311,1.220,3376211,1.220,2094090,1.254,105829,1.500,3330896,1.623,870290,1.634,40195,1.723,6670180,1.846,400006,1.970,1128849,1.880,2605801,1.970,743825,2.014,6482536,2.171,2437694,2.171,1794995,2.204,4877432,2.238,2126150,2.238,7452690,,,2.495,1610924,2.473,352823,2.574,3800909,2.641,3744734,2.730,6332162,2.764,2452275,2.808,3630472,2.898,731387,2.842,883804,2.876,168487,2.853,767782,2.954,24558,2.976,164101,2.987,7411045,3.211,1145456,3.133,1387736,3.211,1140872,3.334,423037,3.401,12374245,3.457,1623628,3.457,625259,3.715,555754,3.815,3922633,3.838,2067403,3.838,2079942,4.128,640785,4.162,14885239,4.196,1115875,4.375,4197467,4.442,812368,4.397,1823243,4.464,13407014,4.677,810669,4.643,7137645,4.755,3921889,4.755,2188765,4.755,4387905,4.878,1081022,5.023,100582,5.180,1927435
