Sample,,,,,,,FLUCONAZOLE Results,,IS_SPARTEINE Results,,NEOSTIGMINE BROMIDE Results,,NALOXONE HYDROCHLORIDE Results,,CLONIDINE HYDROCHLORIDE Results,,RIZATRIPTAN BENZOATE Results,,AMINOGLUTETHIMIDE Results,,AMISULPRIDE Results,,METOCLOPRAMIDE HYDROCHLORIDE Results,,ALMOTRIPTAN Results,,IS_EMETINE Results,,LOFEXIDINE  HYDROCHLORIDE Results,,FAMCICLOVIR Results,,IS_CAFFEINE Results,,RIVASTIGMINE TARTRATE Results,,IS_YOHIMBINE Results,,TOPOTECAN HYDROCHLORIDE Results,,IS_SULFAMETHOXAZOLE Results,,KETOTIFEN FUMARATE Results,,PAPAVERINE HYDROCHLORIDE Results,,IS_EYTHROMYCINE Results,,RANOLAZINE Results,,CITALOPRAM HYDROBROMIDE Results,,PENTOXIFYLLINE Results,,HALOPERIDOL Results,,TENATOPRAZOLE Results,,BIPERIDEN Results,,OMEPRAZOLE Results,,NEVIRAPINE Results,,DULOXETINE HYDROCHLORIDE Results,,VINPOCETINE Results,,ETHOPROPAZINE HYDROCHLORIDE Results,,DOXAZOSIN MESYLATE Results,,METHSUXIMIDE Results,,FLUVOXAMINE MALEATE Results,,ETHOXZOLAMIDE Results,,OXYBUTYNIN CHLORIDE Results,,NAFRONYL OXALATE Results,,COLCHICINE Results,,ZALEPLON Results,,LOXAPINE SUCCINATE Results,,LOPERAMIDE HYDROCHLORIDE Results,,BROMOCRIPTINE MESYLATE Results,,CLEMASTINE FUMARATE Results,,DICYCLOMINE HYDROCHLORIDE Results,,BISACODYL Results,,TADALAFIL Results,,IS_MIFEPRISTONE Results,,MIFEPRISTONE Results,,NAPROXEN(+) Results,,EZETIMIBE Results,,BEZAFIBRATE Results,,ARTEMISININ Results,,NITRENDIPINE Results,,LEVONORGESTREL Results,,FINASTERIDE Results,,BUDESONIDE Results,,PACLITAXEL Results,,BETAMETHASONE VALERATE Results,,FEBUXOSTAT Results,,NATEGLINIDE Results,,IS_IPRIFLAVONE Results,,NORGESTIMATE Results,,TACROLIMUS Results,
,,Name,Data File,Type,Level,Acq. Date-Time,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area
!,!,MZ002H-Pool15-P007C2-S074-T00,MZ002H-Pool15-P007C2-S074-T00.d,Sample,,5/20/2016 10:00 PM,,,1.086,1892459,1.243,365106,1.243,1235204,1.254,3446720,1.355,123366,1.534,411439,1.702,2422167,1.814,2541272,1.836,2600026,1.903,223505,1.925,1368514,1.993,1540143,2.015,536687,2.026,93607,2.060,4774030,2.116,17465,2.216,985864,2.395,1329158,2.418,7057045,2.529,1933512,2.541,3066544,2.652,5174146,2.776,3191949,2.865,2436485,2.865,1101339,2.932,1302904,2.921,1448519,2.988,3467803,2.910,322351,3.066,2904893,3.089,3650356,3.055,1477252,3.111,45998,3.189,479654,3.212,848090,3.279,2247487,3.301,3143798,3.335,3558852,3.380,2052448,3.380,323084,3.503,2628489,3.559,73183,3.570,676988,3.614,1156901,3.715,73271,3.905,113918,3.872,3999447,3.872,3987395,4.073,414402,4.140,1367901,4.230,4540118,4.252,691158,4.364,210022,4.453,940595,4.453,5527000,4.476,627449,4.610,39411,4.722,576434,4.789,510284,4.800,1261119,4.800,5199967,5.035,2252933,5.203,1581374
!,!,MZ002H-Pool15-P007C3-S075-T00,MZ002H-Pool15-P007C3-S075-T00.d,Sample,,5/21/2016 12:35 AM,,,1.076,2019166,1.244,391291,1.244,1597652,1.255,3782054,1.345,125653,1.535,465755,1.691,2749971,1.826,2680865,1.837,2865583,1.915,165911,1.926,1552588,1.993,2235724,2.016,522744,2.016,99806,2.060,4660133,2.116,20369,2.228,1081298,2.396,1408626,2.418,7611272,2.530,1905959,2.541,3262569,2.653,5811496,2.776,3551730,2.866,2823502,2.855,1323077,2.933,1985554,2.922,1701243,2.989,3822996,2.911,385284,3.067,3199070,3.090,4305358,3.056,1569399,3.112,54021,3.190,517178,3.213,1044434,3.269,2516023,3.302,3412835,3.336,3951271,3.380,2079345,3.380,341464,3.492,2814226,3.559,63248,3.571,697523,3.615,1200073,3.716,6117096,3.906,115353,3.873,3053880,3.873,3045227,4.063,474686,4.141,1426197,4.231,4745134,4.253,774762,4.365,229225,4.454,1058533,4.454,5989101,4.477,656840,4.611,38121,4.723,588075,4.790,556725,4.801,1309075,4.801,4437571,5.036,1950685,5.204,1689190
!,!,MZ002H-Pool15-P007C4-S076-T00,MZ002H-Pool15-P007C4-S076-T00.d,Sample,,5/21/2016 3:10 AM,,,1.087,1870690,1.244,287747,1.244,1200674,1.255,2819577,1.344,102499,1.534,373213,1.702,1974763,1.825,2033696,1.836,2136357,2.094,737246,1.937,1157918,1.993,1709750,2.015,515747,2.015,76681,2.060,4419517,2.116,19589,2.217,945483,2.396,1071896,2.418,5705785,2.530,1561773,2.541,2466667,2.653,4435565,2.776,3023804,2.866,1983911,2.866,980097,2.933,1428783,2.922,1264199,2.989,2892993,2.910,280077,3.067,2335717,3.089,3070106,3.056,1201744,3.100,40188,3.190,379202,3.212,844030,3.279,2034240,3.291,2407063,3.335,2966947,3.380,1696934,3.380,335818,3.492,1853633,3.559,45744,3.570,499564,3.615,1047408,3.716,2336493,3.906,84717,3.872,2961833,3.872,2948816,4.062,368239,4.141,1254282,4.230,3557059,4.241,617719,4.365,171491,4.454,884718,4.454,4294088,4.476,533824,4.611,27108,4.722,418639,4.790,386640,4.801,965712,4.801,4573993,5.036,1449647,5.203,1261038
!,!,MZ002H-Pool15-P007C1-S073-T12,MZ002H-Pool15-P007C1-S073-T12.d,Sample,,5/21/2016 5:45 AM,,,1.075,1929904,1.243,367723,1.243,1308922,1.254,3785362,1.344,126757,1.534,411637,1.690,2523911,1.813,2419885,1.836,2745358,1.892,372524,1.925,1430075,1.992,2136994,2.015,447879,2.015,102683,2.060,4601863,2.115,19017,2.227,870251,2.384,1356779,2.417,7336234,2.529,2039882,2.541,3178762,2.641,5584904,2.775,2935926,2.865,2427074,2.854,1363,2.921,2066199,2.921,445003,2.988,3649680,2.910,264006,3.066,2946039,3.077,4172702,3.055,1497361,3.100,48738,3.189,450283,3.212,874006,3.268,2305674,3.290,3160507,3.335,3105928,3.379,1814882,3.379,234645,3.491,2208677,3.558,15261,3.570,572855,3.614,927957,3.715,69951,3.916,130001,3.872,3436084,3.872,3433169,4.073,549674,4.140,1283073,4.241,6633912,,,4.364,0,4.453,1229194,4.453,7241535,4.476,780282,4.610,47121,4.722,570294,4.800,664924,4.800,1690674,4.800,6288592,5.035,1231474,5.203,1624818
!,!,MZ002H-Pool15-P007C2-S074-T12,MZ002H-Pool15-P007C2-S074-T12.d,Sample,,5/21/2016 8:19 AM,,,1.074,2128567,1.242,371348,1.242,1442194,1.253,3692300,1.343,146244,1.533,454658,1.690,2806972,1.813,2780501,1.835,2943516,2.025,1028338,1.925,1456249,2.003,0,2.014,583441,2.014,101617,2.059,5376771,2.115,23685,2.215,1103064,2.394,1442897,2.417,7598011,2.529,1769445,2.529,3138963,2.652,5475692,2.775,2946047,2.864,2570232,2.864,826,2.920,1344856,2.920,222345,2.987,3246044,2.909,389489,3.066,3068444,3.088,3999192,3.054,2157751,3.099,44335,3.189,450297,3.211,816967,3.278,2248693,3.300,2892108,3.334,3386034,3.379,1804904,3.379,286217,3.491,2538424,3.558,30430,3.569,621113,3.614,1145859,3.726,0,3.905,124832,3.871,4810052,3.871,4793823,4.061,469418,4.139,1256977,4.229,5361536,4.240,0,4.352,0,4.453,898941,4.453,5709758,4.475,677112,4.609,39509,4.721,524417,4.799,569324,4.799,1325494,4.799,7105580,5.034,3049318,5.202,1016338
!,!,MZ002H-Pool15-P007C3-S075-T12,MZ002H-Pool15-P007C3-S075-T12.d,Sample,,5/21/2016 10:54 AM,,,1.108,2163396,1.242,405980,1.242,1451262,1.253,3886647,1.354,123579,1.533,540503,1.690,2980308,1.813,2772531,1.835,3033854,2.047,528272,1.924,1543440,1.992,2201856,2.014,511615,2.014,111686,2.059,5111329,2.126,22023,2.226,1551626,2.394,1504713,2.417,7626750,2.528,1958991,2.540,3416584,2.652,5900053,2.775,3380186,2.864,2670760,2.875,1502,2.920,2322028,2.920,495331,2.987,3994194,2.909,373760,3.065,3093575,3.088,4318223,3.054,1486975,3.099,56855,3.189,504609,3.211,1033716,3.267,2267644,3.300,3302987,3.334,3736731,3.379,1926214,3.379,325878,3.491,2443546,3.558,15586,3.558,592758,3.614,782831,3.714,1690765,3.904,104921,3.871,2986131,3.871,2969479,4.061,531298,4.139,1236224,4.229,5280736,4.251,0,4.352,0,4.453,0,4.453,6035940,4.475,489653,4.609,32739,4.721,415683,4.788,564344,4.799,1283940,4.799,4830460,4.967,754295,5.202,927198
!,!,MZ002H-Pool15-P007C4-S076-T12,MZ002H-Pool15-P007C4-S076-T12.d,Sample,,5/21/2016 1:29 PM,,,1.076,1897565,1.244,310081,1.244,1368137,1.255,3126488,1.345,105712,1.535,341704,1.692,2164634,1.815,2047884,1.837,2209931,1.915,229824,1.927,1164264,1.994,1869007,2.005,522092,2.016,87170,2.050,4364288,2.117,17419,2.217,859606,2.385,994930,2.419,5555980,2.519,1809219,2.542,2434458,2.643,4464133,2.777,2627277,2.866,2114930,2.855,1002,2.922,2029678,2.922,217448,2.989,2904833,2.911,284344,3.068,2225438,3.079,3304355,3.056,1192814,3.101,41859,3.191,355672,3.202,844886,3.269,1980137,3.291,1783663,3.336,3253441,3.381,1555079,3.381,241962,3.493,1899708,3.560,14814,3.571,474441,3.604,1000702,3.705,0,3.907,91393,3.873,3358095,3.873,3350945,4.063,453141,4.130,1130275,4.231,4755224,,,4.365,0,4.455,988228,4.455,5381931,4.477,603921,4.611,29539,4.723,387324,4.790,503346,4.801,1133676,4.801,5779937,4.969,699850,5.204,622404
!,!,MZ002H-Pool15-P008A1-S077-T00,MZ002H-Pool15-P008A1-S077-T00.d,Sample,,5/21/2016 4:04 PM,,,1.097,1977065,1.242,352812,1.242,1280792,1.265,3304018,1.354,115030,1.533,437286,1.690,2593804,1.824,2478559,1.835,2725138,2.081,974337,1.936,1371795,1.992,1627929,2.003,507703,2.014,102088,2.059,5370528,2.115,24779,2.216,1112307,2.395,1528506,2.417,8033920,2.529,1480335,2.540,3484632,2.652,5787491,2.775,3944770,2.864,2996688,2.853,613380,2.920,1485157,2.920,1205180,2.987,3953860,2.909,332116,3.066,3813597,3.088,4077799,3.055,1801210,3.099,53679,3.178,576103,3.211,1086605,3.267,2784243,3.301,3251372,3.334,2842035,3.379,2071613,3.379,386586,3.491,3040035,3.558,63098,3.558,770669,3.614,1525134,3.726,1979,3.905,105244,3.871,2814971,3.871,2715716,4.061,435042,4.128,1248587,4.229,4080389,4.240,813881,4.363,256297,4.453,957195,4.453,5321052,4.475,612589,4.609,40120,4.721,626623,4.788,445573,4.800,1126821,4.800,3576073,5.023,2111644,5.202,1828071
!,!,MZ002H-Pool15-P008A2-S078-T00,MZ002H-Pool15-P008A2-S078-T00.d,Sample,,5/21/2016 6:38 PM,,,1.079,2004714,1.236,339585,1.236,1419721,1.247,3259198,1.347,113866,1.538,427062,1.694,2505763,1.817,2472327,1.840,2578916,2.086,716496,1.929,1293159,1.996,1502352,2.007,519121,2.019,91882,2.052,5498637,,,2.220,1050630,2.388,1432573,2.421,7253340,2.533,1626179,2.533,3257558,2.645,5484585,2.779,3636898,2.869,2704418,2.858,755886,2.925,1340817,2.914,1259166,2.981,3713557,2.914,344877,3.070,3469598,3.081,3784886,3.059,1620179,3.104,48585,3.182,529838,3.204,1002309,3.271,2578663,3.294,3253495,3.339,3432255,3.372,2002701,3.372,388167,3.495,2754131,3.562,64742,3.562,696008,3.607,1082857,3.708,4531,3.898,109169,3.876,2960712,3.876,2950744,4.066,447793,4.133,1259227,4.233,4107996,4.245,776193,4.368,258726,4.446,958061,4.457,5405356,4.468,615544,4.603,41807,4.726,617526,4.793,489206,4.793,1111277,4.804,3576536,5.028,2001346,5.207,1872950
!,!,MZ002H-Pool15-P008A3-S079-T00,MZ002H-Pool15-P008A3-S079-T00.d,Sample,,5/21/2016 9:13 PM,,,1.085,1981178,1.242,312547,1.242,1179352,1.253,3273393,1.353,112037,1.544,406597,1.689,2445266,1.812,2509347,1.834,2579165,2.092,744390,1.924,1351101,1.991,1645954,2.013,511634,2.013,93513,2.058,5367451,2.114,21908,2.215,1019718,2.394,1382382,2.416,7193185,2.528,2097527,2.539,3079638,2.651,5502366,2.774,3453824,2.864,2697145,2.852,705168,2.931,1411668,2.920,1237586,2.987,3727089,2.908,358044,3.065,3407200,3.087,4051981,3.054,1676893,3.098,48382,3.188,556535,3.210,945126,3.266,2560314,3.289,3414363,3.333,3810933,3.378,1896473,3.378,320823,3.490,2881178,3.557,54149,3.557,739657,3.613,1127543,3.714,4383,3.904,114395,3.870,3395817,3.870,3375301,4.061,447248,4.139,1308205,4.228,4446383,4.240,816625,4.363,272066,4.452,980782,4.452,5595578,4.474,649611,4.609,42700,4.721,624371,4.788,559365,4.799,1236032,4.799,4076302,5.023,2087124,5.202,1921229
!,!,MZ002H-Pool15-P008A4-S080-T00,MZ002H-Pool15-P008A4-S080-T00.d,Sample,,5/21/2016 11:48 PM,,,1.087,2085639,1.243,370346,1.243,1216863,1.254,3567039,1.344,126773,1.534,468937,1.691,2835527,1.814,2952854,1.836,3029724,2.105,853514,1.926,1564055,1.993,1861876,2.004,530188,2.015,107207,2.060,5774548,2.116,26035,2.216,1167647,2.384,1627346,2.418,8602665,2.530,1403445,2.541,3748845,2.642,6569440,2.776,3921862,2.865,3276964,2.854,761807,2.921,1875341,2.910,1448322,2.988,4064285,2.910,423001,3.067,4141413,3.078,4938192,3.055,2102535,3.100,58088,3.190,590905,3.201,1129498,3.268,2991185,3.290,3785349,3.335,4146596,3.380,2290430,3.380,406977,3.492,3120815,3.559,56091,3.548,754656,3.604,1533730,3.693,0,3.906,124882,3.872,3497476,3.872,3473853,4.062,507045,4.141,1224138,4.230,4654173,4.241,900712,4.364,304982,4.454,1128662,4.454,6171516,4.476,723182,4.610,44920,4.722,694354,4.789,578151,4.800,1302909,4.800,4252331,5.024,2144752,5.203,2061601
!,!,MZ002H-Pool15-P008A1-S077-T12,MZ002H-Pool15-P008A1-S077-T12.d,Sample,,5/22/2016 2:23 AM,,,1.097,2012174,1.243,327511,1.243,1156067,1.254,3578921,1.343,143939,1.534,588823,1.690,3980218,1.824,3950644,1.836,3856839,2.160,1363314,1.925,1897328,1.992,184645,2.003,636585,2.026,148349,2.059,7402668,2.115,37930,2.216,2233737,2.395,2568280,2.417,11928412,2.529,1619215,2.552,5813502,2.652,8384013,2.775,6102249,2.876,4785463,,,2.932,2676445,2.910,80199,2.988,5727265,2.910,351601,3.066,5966921,3.089,6119422,3.055,2989032,3.100,79680,3.189,828876,3.212,1724477,3.268,4218044,3.290,4672702,3.335,4501332,3.379,2679973,3.379,439994,3.491,3809054,3.558,49045,3.547,880892,3.603,2024519,3.704,0,3.905,121465,3.872,4039361,3.872,4020530,4.062,518623,4.129,1176598,4.230,5386227,4.241,301379,4.364,30195,4.453,898087,4.453,6233302,4.476,752999,4.610,49131,4.722,681175,4.789,553285,4.800,1330987,4.800,4247891,5.024,3054547,5.203,2357122
!,!,MZ002H-Pool15-P008A2-S078-T12,MZ002H-Pool15-P008A2-S078-T12.d,Sample,,5/22/2016 4:57 AM,,,1.109,1921459,1.243,332455,1.243,1122472,1.254,3187593,1.355,117637,1.534,567230,1.691,3031856,1.814,3184597,1.836,3039506,2.160,684573,1.926,1453135,1.993,106051,2.015,599550,2.015,112081,2.060,6697424,2.116,32613,2.216,1401927,2.395,1881951,2.418,9187415,2.530,2010990,2.552,4593593,2.653,6425412,2.776,4409227,2.876,3564538,2.854,0,2.932,1890039,2.910,69443,2.977,4843544,2.910,440179,3.067,4488338,3.089,4605618,3.055,2234316,3.100,58375,3.178,659278,3.212,1438413,3.268,3221016,3.290,3729183,3.335,4094370,3.380,2456921,3.380,449245,3.492,3115136,3.559,46646,3.548,744965,3.615,1222003,3.715,0,3.906,105700,3.872,3543227,3.872,3536443,4.062,418523,4.129,1163667,4.230,4333350,4.241,296387,4.364,31652,4.454,678277,4.454,5178043,4.476,641533,4.610,38848,4.722,578390,4.789,491640,4.800,1076415,4.800,4185051,5.024,2807527,5.203,1907878
!,!,MZ002H-Pool15-P008A3-S079-T12,MZ002H-Pool15-P008A3-S079-T12.d,Sample,,5/22/2016 7:32 AM,,,1.109,1810554,1.243,275471,1.243,955512,1.254,2938326,1.344,115835,1.534,532572,1.691,3123975,1.825,3030447,1.836,2884160,2.172,1080409,1.925,1436255,1.993,254275,2.004,586369,2.015,113211,2.060,6578886,2.116,31685,2.216,1647710,2.395,1835549,2.418,9324758,2.518,2253313,2.552,4500472,2.653,6675785,2.776,4457094,2.876,3579838,,,2.932,1957143,2.921,92314,2.977,4832846,2.910,409543,3.066,4562029,3.089,4520110,3.055,2229565,3.100,65725,3.189,637794,3.212,1437215,3.268,3262396,3.301,3764557,3.335,3912797,3.380,2324534,3.380,430002,3.503,2922210,3.559,44968,3.559,643565,3.615,1308371,3.715,0,3.905,100274,3.872,3881442,3.872,3878730,4.062,443078,4.129,1231230,4.230,4386124,4.241,367118,4.364,32535,4.454,744463,4.454,5296620,4.476,642538,4.610,38863,4.722,559121,4.789,496501,4.800,1073876,4.800,4365504,5.024,2550180,5.203,1952182
!,!,MZ002H-Pool15-P008A4-S080-T12,MZ002H-Pool15-P008A4-S080-T12.d,Sample,,5/22/2016 10:07 AM,,,1.109,1900011,1.243,313369,1.243,958141,1.255,3172456,1.344,112638,1.534,613684,1.691,3922532,1.814,4078733,1.836,3972467,2.161,1340840,1.937,2010131,1.993,240293,2.015,705871,2.015,143626,2.060,7787592,2.116,38801,2.228,2893835,2.396,2544910,2.418,11790946,2.530,126675,2.552,6569759,2.653,8847998,2.776,6759289,2.877,4526328,2.865,0,2.933,2784217,2.921,157800,2.988,5492011,2.910,498825,3.067,5595336,3.089,5890063,3.056,3127441,3.100,86223,3.190,716405,3.212,1717523,3.268,4002874,3.290,4281060,3.335,3932171,3.380,2705889,3.380,458208,3.503,3253621,3.559,50681,3.548,738520,3.615,1366013,3.671,0,3.906,126447,3.872,3987385,3.872,3986740,4.062,538220,4.129,1177645,4.230,3989123,4.241,402660,4.364,73423,4.454,975447,4.454,5737344,4.476,689928,4.610,46879,4.722,620008,4.789,499893,4.801,1152313,4.801,4439082,5.024,2619049,5.203,2097422
!,!,MZ002H-Pool15-P008B1-S081-T00,MZ002H-Pool15-P008B1-S081-T00.d,Sample,,5/22/2016 12:42 PM,,,1.066,1867194,1.234,312937,1.234,1106675,1.245,3391294,1.346,102563,1.536,386363,1.693,2265416,1.816,2255735,1.827,2449013,1.928,197071,1.917,1327949,1.995,1862870,2.006,453569,2.006,94446,2.051,4552664,2.107,15276,2.219,831182,2.386,1196194,2.420,6615806,2.521,1774851,2.532,3000129,2.644,5365488,2.778,3092248,2.867,2524242,2.856,300037,2.923,1611777,2.912,1140978,2.990,3421406,2.912,248032,3.058,3053092,3.080,3913089,3.058,1437965,3.102,46222,3.181,503554,3.203,951174,3.270,2545085,3.292,3496262,3.337,3359405,3.371,1903639,3.371,282164,3.494,2545475,3.561,41656,3.550,646786,3.606,1448635,3.706,5925263,3.908,108440,3.874,2013830,3.874,2006108,4.064,436553,4.131,1159374,4.232,4394326,4.243,651751,4.366,213613,4.445,1092228,4.456,6090964,4.467,608414,4.601,42194,4.724,591388,4.791,530443,4.791,1341115,4.803,3886481,5.026,1911764,5.205,1857017
!,!,MZ002H-Pool15-P008B2-S082-T00,MZ002H-Pool15-P008B2-S082-T00.d,Sample,,5/22/2016 3:16 PM,,,1.076,1819719,1.244,299425,1.244,1066053,1.255,3112350,1.344,94929,1.534,338273,1.691,1887340,1.814,2210316,1.836,2250534,2.083,740468,1.926,1202105,1.993,1709321,2.004,446145,2.004,83730,2.060,4328017,2.116,14980,2.217,858870,2.385,1124684,2.418,6249333,2.530,1721530,2.541,2822284,2.642,4759468,2.776,2957991,2.866,2245796,2.854,395354,2.922,1161041,2.922,1158929,2.989,3325783,2.910,222183,3.056,2627259,3.078,3473300,3.056,1342668,3.100,45063,3.179,426814,3.201,803608,3.268,2145784,3.291,2911840,3.335,3522053,3.369,1869832,3.369,279313,3.492,2325758,3.559,44036,3.559,633739,3.604,694306,3.716,4927043,3.906,100985,3.872,2044182,3.872,2041483,4.063,390738,4.130,1165245,4.230,4081411,4.242,495337,4.365,183153,4.454,968438,4.454,5442061,4.476,586575,4.611,36106,4.723,509571,4.790,495488,4.801,1173915,4.801,3647940,5.025,1843394,5.204,1598482
!,!,MZ002H-Pool15-P008B3-S083-T00,MZ002H-Pool15-P008B3-S083-T00.d,Sample,,5/22/2016 5:51 PM,,,1.086,1583331,1.242,291248,1.242,962454,1.254,2825999,1.343,97295,1.533,338923,1.690,2022421,1.813,2035041,1.835,2086572,1.902,116699,1.925,1132768,1.992,1464777,2.003,444456,2.014,78262,2.059,4070241,2.115,15470,2.216,810406,2.383,1058020,2.417,5874073,2.529,1639275,2.529,2650265,2.641,4491487,2.775,2754993,2.864,2162072,2.853,318144,2.920,1262182,2.920,1128155,2.987,2981091,2.909,207713,3.066,2477591,3.077,3256318,3.054,1249983,3.099,36672,3.178,413465,3.200,798277,3.267,2032034,3.289,2729789,3.334,3136002,3.379,1723051,3.379,282345,3.491,2233468,3.558,47759,3.569,599677,3.603,854088,3.714,152909,3.905,93961,3.871,1925371,3.871,1923805,4.061,301392,4.128,1155995,4.229,3671544,4.240,563849,4.363,168894,4.453,878319,4.453,4777007,4.475,529500,4.609,31517,4.721,471366,4.788,447042,4.800,1052350,4.800,3373591,5.023,1806483,5.202,1481582
!,!,MZ002H-Pool15-P008B4-S084-T00,MZ002H-Pool15-P008B4-S084-T00.d,Sample,,5/22/2016 8:26 PM,,,1.087,1741672,1.243,316684,1.232,1165401,1.254,2947873,1.344,101905,1.534,421689,1.691,2387312,1.814,2501384,1.836,2575650,2.093,653214,1.926,1291133,1.993,1696043,2.004,497044,2.015,88097,2.060,5094140,2.116,19013,2.217,1052573,2.396,1252307,2.418,7218375,2.530,1220901,2.541,3313836,2.642,5299302,2.776,3487665,2.865,2445580,2.854,257665,2.921,1260540,2.921,1081575,2.988,3490290,2.910,286868,3.067,2880186,3.078,3252328,3.055,1479208,3.100,46647,3.179,416461,3.201,930879,3.268,2262919,3.290,3000665,3.335,3094132,3.380,1904357,3.380,339245,3.492,2045892,3.559,38267,3.548,471125,3.604,937969,3.715,3510,3.906,95697,3.872,2193796,3.872,2176639,4.062,394648,4.129,1095797,4.230,3964400,4.241,645450,4.364,190260,4.454,908160,4.454,4780576,4.465,581585,4.599,32331,4.722,502223,4.789,440994,4.801,1006001,4.801,3146833,5.024,1784312,5.203,1494857
!,!,MZ002H-Pool15-P008B1-S081-T12,MZ002H-Pool15-P008B1-S081-T12.d,Sample,,5/22/2016 11:00 PM,,,1.074,1624618,1.231,352897,1.242,1163941,1.253,3360802,1.343,107355,1.533,408393,1.690,2535819,1.813,2378263,1.835,2471817,1.913,144050,1.925,1306721,1.992,2009344,2.003,471454,2.003,94092,2.048,4126710,2.115,14989,2.215,729783,2.383,1207341,2.417,7010236,2.517,1697920,2.540,2974521,2.640,5093265,2.775,2698046,2.864,2414312,2.875,0,2.920,1763309,2.920,231564,2.987,3176309,2.909,237509,3.054,2758666,3.077,3463785,3.054,1376306,3.088,41126,3.177,411139,3.200,852607,3.267,2209119,3.289,2771070,3.334,2880957,3.368,1763322,3.379,233974,3.491,2124890,3.558,28801,3.558,541299,3.603,844785,3.714,988916,3.905,111620,3.871,2747071,3.871,2744104,4.061,433281,4.128,1143810,4.229,5221244,4.173,0,4.363,260205,4.441,1067258,4.453,5775773,4.464,648199,4.598,38152,4.721,518453,4.788,528827,4.799,1294147,4.799,4047794,5.023,2239267,5.202,1846147
!,!,MZ002H-Pool15-P008B2-S082-T12,MZ002H-Pool15-P008B2-S082-T12.d,Sample,,5/23/2016 1:35 AM,,,1.075,1702542,1.243,296821,1.243,1055610,1.254,2756412,1.343,89175,1.533,339972,1.690,2052239,1.813,2017970,1.836,2045765,2.082,641436,1.925,1076275,1.992,1646994,2.003,434093,2.003,72196,2.059,3897442,2.070,19656,2.216,827893,2.384,1084083,2.417,5813773,2.518,1540660,2.529,2565533,2.641,4518825,2.775,2666637,2.865,2026220,2.865,0,2.921,1383010,2.921,229358,2.988,2863164,2.909,186537,3.066,2119388,3.077,2995507,3.055,1210240,3.088,38428,3.178,349240,3.200,783355,3.267,1744437,3.290,2621784,3.334,3039862,3.368,1727903,3.368,271450,3.491,1985294,3.547,20625,3.558,527211,3.603,448491,3.704,1514194,3.905,86869,3.871,2062196,3.871,2055444,4.062,363460,4.129,1078112,4.229,4085400,4.173,0,4.364,78289,4.442,838359,4.453,4834067,4.475,515460,4.598,25737,4.722,286411,4.789,425539,4.789,1008707,4.800,3615890,4.968,259119,5.203,680457
!,!,MZ002H-Pool15-P008B3-S083-T12,MZ002H-Pool15-P008B3-S083-T12.d,Sample,,5/23/2016 4:10 AM,,,1.076,1639173,1.244,277618,1.244,1001313,1.255,2812342,1.345,86798,1.535,320789,1.692,1768304,1.815,1997364,1.837,2062448,2.061,683946,1.926,1053728,1.994,16295,2.005,423742,2.005,78119,2.061,4143696,2.117,14722,2.217,787470,2.385,1023456,2.419,5572456,2.519,1603684,2.530,2503990,2.642,4472069,2.777,2601313,2.866,2035817,2.877,0,2.922,1458997,2.911,359455,2.978,3075883,2.911,203227,3.067,2209013,3.079,3062816,3.045,1203866,3.090,37629,3.179,384510,3.202,788515,3.269,1834087,3.291,2768295,3.336,3031736,3.369,1718903,3.369,263657,3.493,2115455,3.548,19654,3.560,563381,3.604,698686,3.727,0,3.895,85850,3.873,2018119,3.873,2011641,4.063,348063,4.130,1090724,4.231,4216960,4.164,0,4.365,18644,4.443,864594,4.455,5046840,4.466,514460,4.600,27746,4.723,325319,4.790,482399,4.790,1042949,4.790,3860450,5.025,1121630,5.193,760071
