Sample,,,,,,,CLOPIDOGREL SULFATE Results,,PREDNISONE Results,,BETAMETHASONE ACETATE Results,,IS_SPARTEINE Results,,CIMETIDINE Results,,RANITIDINE HYDROCHLORIDE Results,,FENSPIRIDE HYDROCHLORIDE Results,,NALOXONE HYDROCHLORIDE Results,,PIDOTIMOD Results,,LEVAMISOLE HYDROCHLORIDE Results,,TIAPRIDE HYDROCHLORIDE Results,,OLANZAPINE Results,,ACECAINIDE HYDROCHLORIDE Results,,AMANTADINE HYDROCHLORIDE Results,,ALMOTRIPTAN Results,,IS_EMETINE Results,,IS_CAFFEINE Results,,IS_YOHIMBINE Results,,BUPROPION Results,,METICRANE Results,,QUINACRINE HYDROCHLORIDE Results,,IS_SULFAMETHOXAZOLE Results,,LABETALOL HYDROCHLORIDE Results,,DIACETAMATE Results,,ELETRIPTAN HYDROBROMIDE Results,,DOMPERIDONE Results,,IS_EYTHROMYCINE Results,,DASATINIB Results,,IRSOGLADINE MALEATE Results,,MELPHALAN Results,,ERGOTAMINE TARTRATE Results,,PAROXETINE HYDROCHLORIDE Results,,ETHOPROPAZINE HYDROCHLORIDE Results,,CARBETAPENTANE CITRATE Results,,NAFTOPIDIL Results,,ANASTROZOLE Results,,OXYBUTYNIN CHLORIDE Results,,NICERGOLINE Results,,LINAGLIPTIN Results,,BENAZEPRIL HYDROCHLORIDE Results,,TERBINAFINE HYDROCHLORIDE Results,,BROMOCRIPTINE MESYLATE Results,,METITEPINE MALEATE Results,,RILUZOLE Results,,TOLAZAMIDE Results,,TRANDOLAPRIL Results,,MIFEPRISTONE Results,,IS_MIFEPRISTONE Results,,ROSUVASTATIN CALCIUM Results,,REPAGLINIDE Results,,BUDESONIDE Results,,ETODOLAC Results,,CELECOXIB Results,,ATORVASTATIN CALCIUM Results,,OXAPROZIN Results,,ETHYNODIOL DIACETATE Results,,IS_IPRIFLAVONE Results,,RITONAVIR Results,,FENOFIBRATE Results,
,,Name,Data File,Type,Level,Acq. Date-Time,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area
!,!,MZ002H-Pool16-P004B3-S043-T00,MZ002H-Pool16-P004B3-S043-T00.d,Sample,,5/11/2016 9:12 AM,,,,,,,1.064,3417982,1.120,4857215,1.154,2383913,1.232,3173314,1.232,1149904,1.266,122299,1.310,22731789,1.299,3802594,1.366,345111,1.344,2466591,1.579,632656,1.825,3870629,1.870,1987404,1.993,1088671,2.049,7596546,2.161,1194528,2.205,163903,2.127,19550,2.205,2082384,2.362,3016850,2.362,2351774,2.474,2894652,2.530,325592,2.530,2883594,2.865,515381,2.776,1937614,2.944,125314,3.011,203719,3.044,3354666,3.067,8029620,3.089,4754087,3.111,452494,3.223,6969619,3.268,5561138,3.257,359426,3.369,285444,3.525,954486,3.492,3259489,3.559,137941,3.570,498792,3.626,1300041,3.715,17555023,3.771,11688890,3.894,5926456,3.894,5953726,3.962,1857690,4.185,14574242,4.476,1550871,4.487,2146179,4.498,420171,4.398,819,4.510,12767974,4.689,42155,4.812,7011201,4.912,4850858,5.192,1086947
!,!,MZ002H-Pool16-P004B4-S044-T00,MZ002H-Pool16-P004B4-S044-T00.d,Sample,,5/11/2016 11:47 AM,,,,,,,1.066,3169028,1.122,5293413,1.156,2725846,1.234,3716173,1.234,1907581,1.267,125754,1.312,22430432,1.312,4011434,1.357,370314,1.346,2881842,1.581,799758,1.827,4362773,1.871,2103513,1.995,1042003,2.050,8011739,2.162,1467140,2.207,165195,2.129,15831,2.207,2064303,2.364,3285891,2.364,2610158,2.476,3331646,2.531,327151,2.531,2721238,2.856,558445,2.778,1995676,2.945,134831,3.001,235690,3.035,3738968,3.068,9419716,3.080,5183846,3.113,277121,3.214,7595272,3.270,6007004,3.259,352731,3.370,315974,3.527,1286219,3.493,5550018,3.561,166679,3.561,635523,3.628,1593212,3.717,21119340,3.773,13472370,3.896,6650858,3.896,6640226,3.963,1812992,4.187,16227364,4.478,1706670,4.489,2197793,4.489,472218,,,4.511,14646124,4.690,53964,4.813,8699966,4.914,5803488,5.194,1654562
!,!,MZ002H-Pool16-P004B1-S041-T12,MZ002H-Pool16-P004B1-S041-T12.d,Sample,,5/11/2016 2:22 PM,,,,,,,1.086,3614758,1.131,7452926,1.153,2975450,1.243,3041454,1.232,1802489,1.276,91614,1.321,23813020,1.310,4447226,1.411,545916,1.344,3348402,1.590,850051,1.825,6399030,2.026,2867614,2.003,1314084,2.048,12328462,2.160,2004156,2.216,306359,2.294,15421,2.205,4050358,2.361,5502599,2.361,11873,2.473,4763787,2.540,684875,2.529,2156833,2.865,818272,2.787,2779114,,,2.999,237806,3.044,4240170,3.077,10242954,3.089,5700583,3.111,568462,3.223,9445157,3.268,6546618,3.268,293188,3.368,262174,3.525,852418,3.491,2672840,3.558,61853,3.570,426385,3.625,1154229,3.715,16083794,3.771,9539786,3.894,6622531,3.894,6660111,3.961,2087018,4.185,15050628,4.476,1697505,4.487,2128428,4.498,440348,4.375,2028,4.509,13342804,4.688,42239,4.811,6195348,4.912,5006589,5.192,431893
!,!,MZ002H-Pool16-P004B2-S042-T12,MZ002H-Pool16-P004B2-S042-T12.d,Sample,,5/11/2016 4:57 PM,,,,,,,1.076,3205874,1.132,4938439,1.154,2127772,1.244,3536295,1.232,1821896,1.266,120440,1.322,19757894,1.311,3259493,1.367,324637,1.344,2482224,1.579,686807,1.825,3659538,1.870,1932058,1.993,1117029,2.049,7824760,2.161,886965,2.206,163089,2.127,17979,2.206,2118334,2.362,2967741,2.362,410917,2.474,2899074,2.541,286676,2.530,2423400,2.854,424053,2.776,1763046,,,3.000,201441,3.045,2855511,3.067,7255620,3.089,4364497,3.112,248273,3.212,6965714,3.268,4602755,3.280,0,3.369,236769,3.526,1090994,3.492,976842,3.559,60639,3.559,476311,3.626,1233899,3.716,19027245,3.772,11120929,3.895,5653584,3.895,5840044,3.962,1768662,4.186,13085209,4.476,1447817,4.488,1932076,4.488,324352,4.689,979,4.510,13259609,4.689,41423,4.812,5768886,4.913,4356438,5.192,432158
!,!,MZ002H-Pool16-P004B3-S043-T12,MZ002H-Pool16-P004B3-S043-T12.d,Sample,,5/11/2016 7:31 PM,,,,,,,1.074,3226140,1.130,5048850,1.152,1171038,1.242,3365043,1.231,1302763,1.276,121678,1.320,21156248,1.309,3454343,1.376,389213,1.343,2594815,1.578,703527,1.824,3611291,1.868,1784800,1.991,1156175,2.047,7218104,2.159,1234461,2.204,188926,2.081,34922,2.204,2463269,2.361,3271773,2.361,33145,2.472,2693395,2.528,319658,2.528,4146804,2.864,593309,2.774,2219463,,,3.009,239921,3.043,3168515,3.065,8116645,3.088,4285284,3.110,483190,3.222,7648602,3.267,5430669,3.255,349026,3.367,271901,3.524,750568,3.490,1794944,3.569,62410,3.569,443920,3.625,1074056,3.714,15165409,3.770,9055192,3.893,6332590,3.893,6386095,3.960,1836832,4.184,13710016,4.475,1494144,4.486,1938076,4.486,404520,4.396,3874,4.520,12353920,4.687,38467,4.810,5582774,4.911,4646022,5.191,345897
!,!,MZ002H-Pool16-P004B4-S044-T12,MZ002H-Pool16-P004B4-S044-T12.d,Sample,,5/11/2016 10:06 PM,,,,,,,1.065,3261204,1.121,5145763,1.154,2525806,1.232,3650076,1.232,1933487,1.266,123259,1.311,21699464,1.311,3413400,1.355,364720,1.344,2739499,1.579,752109,1.825,4163726,1.870,1992985,1.993,1056622,2.049,8163160,2.150,1200183,2.206,171009,2.373,232130,2.206,2188614,2.362,3310404,2.351,1606494,2.474,3289986,2.530,325599,2.530,2636178,2.854,542835,2.776,1941885,,,3.011,265556,3.045,3595662,3.067,8951733,3.078,4972713,3.112,287542,3.212,7244725,3.268,5607786,3.257,324632,3.369,309970,3.526,1251629,3.492,2017426,3.559,96611,3.559,595298,3.626,1482017,3.716,20334819,3.772,12322192,3.895,7002418,3.895,7034266,3.962,1717234,4.185,15476509,4.465,1625587,4.488,2072320,4.488,512550,,,4.510,14241889,4.689,50427,4.812,7657092,4.913,5532406,5.192,832435
!,!,MZ002H-Pool16-P004C1-S045-T00,MZ002H-Pool16-P004C1-S045-T00.d,Sample,,5/12/2016 12:41 AM,,,,,,,1.074,2975491,1.130,4865665,1.153,1954256,1.242,3316891,1.231,1817550,1.276,106485,1.320,21058201,1.309,3388553,1.365,252902,1.343,2447663,1.578,668756,1.824,3672840,1.891,1718077,1.991,990574,2.047,7095786,2.159,876327,2.204,142849,2.137,23404,2.204,1980856,2.372,2883526,2.361,1181433,2.472,2613848,2.540,246268,2.528,2457928,2.864,409526,2.775,1816779,2.942,127103,2.998,164975,3.043,2936755,3.065,7371037,3.088,4563489,3.110,268235,3.222,6956839,3.267,4982040,3.256,232194,3.367,230071,3.524,1175923,3.490,731906,3.558,90793,3.558,280932,3.625,1489004,3.714,19751018,3.770,11996504,3.893,3182352,3.893,3286475,3.960,1733261,4.184,13059927,4.475,1477308,4.486,1916791,4.497,441273,4.900,1414,4.508,14303319,4.699,51328,4.810,9146480,4.911,5310901,5.191,1371824
!,!,MZ002H-Pool16-P004C2-S046-T00,MZ002H-Pool16-P004C2-S046-T00.d,Sample,,5/12/2016 3:15 AM,,,,,,,1.087,2965806,1.131,4588821,1.165,1824051,1.243,3143812,1.232,1730130,1.277,110610,1.322,19921652,1.310,3141608,1.366,239448,1.344,2243117,1.579,643266,1.825,3534667,1.881,1406959,1.993,1020349,2.049,7031879,2.161,742272,2.205,168053,2.127,18436,2.205,2146181,2.362,2615846,2.362,21004,2.474,2427474,2.541,238015,2.530,2183864,2.854,341714,2.776,1681608,2.944,105674,3.022,131740,3.044,2271196,3.067,6044250,3.089,3767702,3.111,395825,3.212,6141662,3.268,4161429,3.257,181492,3.369,163470,3.525,898728,3.503,703130,3.559,49952,3.559,182677,3.626,1127567,3.715,16710018,3.771,10353205,3.894,2369297,3.894,2503061,3.962,1552558,4.185,11099584,4.476,1250392,4.487,1765467,4.487,320080,4.622,1058,4.510,12407188,4.689,34391,4.812,7717941,4.912,3855008,5.192,825800
!,!,MZ002H-Pool16-P004C3-S047-T00,MZ002H-Pool16-P004C3-S047-T00.d,Sample,,5/12/2016 5:50 AM,,,,,,,1.065,3559597,1.120,5105703,1.154,1964250,1.232,3307713,1.232,1768902,1.266,125201,1.311,23029608,1.299,3500797,1.367,253825,1.344,2599718,1.579,703294,1.825,3999079,1.881,1852245,1.993,1009528,2.049,7809336,2.161,609943,2.205,134823,2.127,13614,2.205,2024287,2.362,2784962,2.362,2120909,2.474,2827748,2.530,281133,2.530,2738420,2.854,417010,2.776,1850469,2.944,133511,3.033,147179,3.033,3110332,3.067,7265344,3.078,5112579,3.112,307888,3.212,7179477,3.268,5114749,3.257,257543,3.369,226834,3.525,1285033,3.492,730457,3.559,75278,3.559,312115,3.626,1562484,3.704,20449121,3.772,13129775,3.895,3571708,3.895,3592306,3.962,1902907,4.185,13773531,4.465,1633024,4.487,2160988,4.487,415963,4.588,1123,4.510,14996607,4.689,49494,4.812,9900060,4.913,5577162,5.181,1293168
!,!,MZ002H-Pool16-P004C4-S048-T00,MZ002H-Pool16-P004C4-S048-T00.d,Sample,,5/12/2016 8:25 AM,,,,,,,1.075,3185540,1.131,5157058,1.153,2216571,1.243,3271908,1.232,1801479,1.276,105062,1.321,21814276,1.310,3645223,1.377,319403,1.343,2656774,1.578,693986,1.824,4164529,1.903,935271,1.992,1059072,2.048,9284455,2.160,1224820,2.205,214124,,,2.205,2487935,2.361,3812267,2.350,295980,2.473,3300526,2.529,317449,2.529,1626884,2.854,515223,2.775,1998327,2.943,135976,3.010,151506,3.044,2822271,3.077,7139096,3.077,4835429,3.111,411471,3.212,7522349,3.267,5065743,3.256,204970,3.368,223204,3.525,1032386,3.491,2006234,3.558,86399,3.558,193052,3.625,1276492,3.715,17701446,3.771,10340040,3.894,4154179,3.894,4161835,3.961,1607680,4.185,13782240,4.476,1547000,4.487,1938653,4.487,543070,4.565,753,4.509,13728447,4.688,48466,4.811,9176461,4.912,5073110,5.180,1641613
!,!,MZ002H-Pool16-P004C1-S045-T12,MZ002H-Pool16-P004C1-S045-T12.d,Sample,,5/12/2016 11:00 AM,,,,,,,1.066,3122108,1.122,4475932,1.156,1556312,1.234,3090895,1.223,1711115,1.268,111500,1.312,21174797,1.301,3514062,1.368,231615,1.335,2367675,1.581,642448,1.816,3697620,1.872,1646086,1.995,922316,2.040,6998986,2.151,658301,2.207,136087,2.129,29439,2.207,1973237,2.364,2945719,2.364,11143,2.476,2592614,2.532,265347,2.521,2573305,2.856,354988,2.778,1725425,,,3.002,181639,3.035,2836130,3.069,6642190,3.080,4757372,3.113,251826,3.214,6808384,3.270,4565336,3.259,236968,3.371,216349,3.527,1214529,3.494,427670,3.561,39689,3.561,406013,3.628,1350924,3.706,19261909,3.762,11871736,3.896,4295028,3.896,4318491,3.964,1898303,4.187,12740405,4.467,1478639,4.489,2003806,4.489,345410,4.590,1924,4.512,13769271,4.691,45303,4.802,8077471,4.914,4864987,5.183,825301
!,!,MZ002H-Pool16-P004C2-S046-T12,MZ002H-Pool16-P004C2-S046-T12.d,Sample,,5/12/2016 1:34 PM,,,,,,,1.075,3206150,1.120,4521243,1.153,2130415,1.231,3232934,1.231,1629945,1.265,105655,1.310,21314662,1.310,3477407,1.366,345763,1.343,2523671,1.578,649848,1.824,3800137,1.880,1734549,1.992,1024944,2.048,8224708,2.160,733640,2.205,180036,2.126,22068,2.205,2240686,2.361,2823583,2.361,9400,2.473,2672928,2.529,263616,2.529,2514015,2.853,360775,2.775,1598774,,,3.021,160672,3.044,2390296,3.066,6431163,3.077,4439671,3.111,521524,3.211,6396818,3.267,4062253,3.256,220119,3.368,149478,3.525,849153,3.491,398047,3.558,23965,3.558,213637,3.625,999271,3.715,15932699,3.771,9210945,3.894,3724348,3.894,3733049,3.961,1725111,4.185,12070924,4.464,1431231,4.487,1904571,4.487,310309,,,4.509,13976088,4.688,48162,4.800,7902327,4.912,4272247,5.180,628571
!,!,MZ002H-Pool16-P004C3-S047-T12,MZ002H-Pool16-P004C3-S047-T12.d,Sample,,5/12/2016 4:09 PM,,,,,,,1.065,3235241,1.121,4752185,1.154,1976491,1.233,3250984,1.233,1717111,1.266,108150,1.311,21768293,1.311,3504242,1.367,267357,1.344,2480838,1.579,649333,1.825,3581313,1.893,1808528,1.993,936605,2.060,7412287,2.172,452767,2.206,135892,2.139,12396,2.206,1935030,2.385,2889280,2.351,280633,2.485,2582018,2.553,246122,2.530,2563811,2.877,390214,2.765,1639661,2.933,0,3.022,180516,3.067,2842754,3.101,6441778,3.112,4693838,3.112,285032,3.212,7625463,3.291,4790531,3.280,281909,3.380,208684,3.481,1205671,3.515,301686,3.548,40821,3.593,322403,3.582,1289986,3.705,18505829,3.738,11033272,3.817,3576947,3.817,3592602,3.951,2010553,4.085,12926314,4.465,1356037,4.488,1936175,4.488,308393,4.398,3453,4.510,14342685,4.689,23798,4.801,7774530,4.913,3700470,5.181,575371
!,!,MZ002H-Pool16-P004C4-S048-T12,MZ002H-Pool16-P004C4-S048-T12.d,Sample,,5/12/2016 6:44 PM,,,,,,,1.084,3898618,1.128,6842956,1.151,2585782,1.240,3015898,1.229,1818039,1.263,91875,1.318,23153258,1.307,4659396,1.430,463175,1.341,3326239,1.587,843608,1.833,6743973,2.023,696327,2.001,1271757,2.057,12754049,2.169,1776788,2.213,457049,2.292,17578,2.213,4859820,2.381,6438564,2.392,11826,2.493,4572428,2.560,670074,2.527,569806,2.873,788537,2.761,3188070,2.929,0,3.019,213051,3.064,4338966,3.097,9164120,3.108,6209346,3.108,683726,3.220,10745382,3.287,6493247,3.287,378331,3.388,263633,3.477,992439,3.511,2197774,3.556,55322,3.600,277842,3.589,1265146,3.701,14881975,3.746,8643654,3.824,4020635,3.824,4030144,3.958,2129748,4.081,14533580,4.473,1428330,4.484,1932650,4.484,681677,,,4.507,13164334,4.686,40770,4.809,7600301,4.909,4089506,5.178,1289309
!,!,MZ002H-Pool16-P005A1-S049-T00,MZ002H-Pool16-P005A1-S049-T00.d,Sample,,5/12/2016 9:19 PM,,,,,,,1.075,3501269,1.131,4879317,1.165,2084960,1.243,3392953,1.232,1987246,1.277,109984,1.321,21634864,1.310,3405955,1.377,278897,1.344,2643796,1.590,746078,1.825,4130684,1.892,830928,1.993,1125463,2.060,8680750,2.172,962850,2.205,187926,2.295,9607,2.205,2420593,2.384,3553714,2.373,14149,2.485,3007693,2.552,284403,2.529,1668296,2.876,549718,2.764,2063368,2.932,143822,3.022,163254,3.066,3542633,3.089,7273604,3.111,4456673,3.111,415281,3.212,7892183,3.290,5655983,3.279,248436,3.391,250436,3.480,1026994,3.503,2516705,3.547,113258,3.581,485266,3.592,1439147,3.704,16075878,3.749,10321215,3.827,3065651,3.827,3078452,3.950,1770470,4.084,13311468,4.465,1251954,4.487,1715727,4.487,714215,4.476,1008,4.509,13174959,4.688,37593,4.800,6972232,4.912,4538141,5.181,2023117
!,!,MZ002H-Pool16-P005A2-S050-T00,MZ002H-Pool16-P005A2-S050-T00.d,Sample,,5/12/2016 11:53 PM,,,,,,,1.064,3136083,1.120,4684880,1.154,1701197,1.232,3216137,1.232,1689488,1.265,112659,1.310,21465225,1.310,3208448,1.366,231037,1.344,2503255,1.579,697597,1.825,3616387,1.892,1471547,1.993,947899,2.048,6535391,2.160,866098,2.205,129557,2.138,14204,2.205,1908404,2.373,2844028,2.350,1847588,2.485,2337303,2.552,224319,2.529,2303342,2.876,357550,2.764,1677430,2.932,125888,3.033,156970,3.055,2926983,3.089,7017083,3.100,4665962,3.111,347865,3.212,7417967,3.290,5302165,3.279,263737,3.380,217197,3.480,1035474,3.503,753920,3.559,75349,3.581,359930,3.592,1401935,3.704,16221858,3.749,10492625,3.827,2244180,3.827,2259710,3.950,1855120,4.096,13264677,4.465,1206423,4.487,1803420,4.487,560773,4.722,2120,4.509,13895231,4.688,43678,4.800,6808957,4.901,4219571,5.181,1651986
